no,name,apt_id,lon,lat,dist
5464,학동근린공원,1165010710,127.0251861,37.515548,1422.86941657233
5465,역삼문화공원,1165010710,127.0303909,37.50251536,1770.46729719878
5466,반딧불공원,1165010710,127.000063,37.520172,1871.42677728375
5467,반  포공원,1165010711,126.990494,37.498825,787.303471014622
5468,동빙고공원,1165010711,126.983984,37.517396,1481.15681489539
5469,반딧불공원,1165010711,127.000063,37.520172,1578.10341096298
5470,반  포공원,1165010709,126.990494,37.498825,1023.84747714038
5471,반딧불공원,1165010709,127.000063,37.520172,1735.01203535869
5472,동빙고공원,1165010709,126.983984,37.517396,2155.04725955531
5473,반딧불공원,1165010643,127.000063,37.520172,1084.23407456888
5474,반  포공원,1165010643,126.990494,37.498825,1523.76497222545
5475,동빙고공원,1165010643,126.983984,37.517396,1909.21908264598
5476,싸리고개근린공원,1165010860,127.0363246,37.489953,1047.36091802414
5477,말죽거리공원,1165010860,127.031245,37.477852,1257.43631414489
5478,포이근린공원,1165010860,127.036037,37.479681,1393.72471422609
5479,반딧불공원,1165010638,127.000063,37.520172,1318.45736837996
5480,반  포공원,1165010638,126.990494,37.498825,1881.88379434692
5481,학동근린공원,1165010638,127.0251861,37.515548,2031.50942686209
5482,학동근린공원,1165010714,127.0251861,37.515548,1678.18819028957
5483,역삼문화공원,1165010714,127.0303909,37.50251536,1712.92866233944
5484,반딧불공원,1165010714,127.000063,37.520172,2142.19207213395
5485,싸리고개근린공원,1165010857,127.0363246,37.489953,833.079985816808
5486,역삼문화공원,1165010857,127.0303909,37.50251536,1208.49620057343
5487,말죽거리공원,1165010857,127.031245,37.477852,1343.2472949775
5488,역삼문화공원,1165010851,127.0303909,37.50251536,1489.47730603024
5489,학동근린공원,1165010851,127.0251861,37.515548,1895.06476104318
5490,싸리고개근린공원,1165010851,127.0363246,37.489953,2252.39204367414
5491,반  포공원,1165010703,126.990494,37.498825,288.946454025733
5492,동작주차공원,1165010703,126.977294,37.503828,1165.86797252847
5493,동빙고공원,1165010703,126.983984,37.517396,1735.86268187972
5494,반  포공원,1165010717,126.990494,37.498825,1883.03065032444
5495,반딧불공원,1165010717,127.000063,37.520172,2014.82302740461
5496,학동근린공원,1165010717,127.0251861,37.515548,2131.28780818396
5497,우면공원,1165010312,127.016442,37.465212,802.125985775594
5498,태봉공원,1165010312,127.016712,37.466158,890.853670674433
5499,섬들공원,1165010312,127.016743,37.466518,926.275466714647
5500,역삼문화공원,1165010849,127.0303909,37.50251536,1215.77923519767
5501,학동근린공원,1165010849,127.0251861,37.515548,1828.55215850051
5502,싸리고개근린공원,1165010849,127.0363246,37.489953,1949.76881137605
5503,서초종합체육공원,1165010901,127.04238,37.45859,2209.93296046985
5504,양  재공원,1165010901,127.042385,37.471543,2856.50711535848
5505,한솔근린공원,1165010901,127.069411,37.480936,2918.93498375644
5506,서초종합체육공원,1165010902,127.04238,37.45859,1931.211387509
5507,양  재공원,1165010902,127.042385,37.471543,2508.11759030171
5508,한솔근린공원,1165010902,127.069411,37.480936,2712.043806548
5509,태봉공원,1165010307,127.016712,37.466158,1139.98839368921
5510,섬들공원,1165010307,127.016743,37.466518,1142.09440438197
5511,망루공원,1165010307,127.016712,37.466518,1145.18716998367
5512,반  포공원,1165010726,126.990494,37.498825,1119.53557914046
5513,반딧불공원,1165010726,127.000063,37.520172,1364.46105978666
5514,동빙고공원,1165010726,126.983984,37.517396,1790.39663516723
5515,역삼문화공원,1165010706,127.0303909,37.50251536,1716.97246868462
5516,학동근린공원,1165010706,127.0251861,37.515548,1823.03614254667
5517,반딧불공원,1165010706,127.000063,37.520172,2288.22477208262
5518,반딧불공원,1165010648,127.000063,37.520172,1334.32421169438
5519,반  포공원,1165010648,126.990494,37.498825,1405.82629697115
5520,동빙고공원,1165010648,126.983984,37.517396,2072.17568005742
5521,반딧불공원,1165010646,127.000063,37.520172,1537.89386170599
5522,학동근린공원,1165010646,127.0251861,37.515548,1614.1229524284
5523,역삼문화공원,1165010646,127.0303909,37.50251536,2113.59993586077
5524,역삼문화공원,1165010802,127.0303909,37.50251536,941.086040327989
5525,학동근린공원,1165010802,127.0251861,37.515548,1491.67425455293
5526,싸리고개근린공원,1165010802,127.0363246,37.489953,1917.45611960553
5527,방배공원,1165010140,126.996443,37.476268,326.902037720047
5528,도구머리공원,1165010140,126.988317,37.479508,1174.18609270071
5529,서리풀공원,1165010140,126.985735,37.472561,1468.85661839759
5530,역삼문화공원,1165010713,127.0303909,37.50251536,1260.5145231276
5531,학동근린공원,1165010713,127.0251861,37.515548,1591.23161156979
5532,싸리고개근린공원,1165010713,127.0363246,37.489953,2195.85648275978
5533,반딧불공원,1165010603,127.000063,37.520172,922.121792694008
5534,학동근린공원,1165010603,127.0251861,37.515548,1789.55848384214
5535,압구정 428공원,1165010603,127.021936,37.527425,1934.18332642136
5536,역삼문화공원,1165010803,127.0303909,37.50251536,890.716254994594
5537,학동근린공원,1165010803,127.0251861,37.515548,1556.96398570769
5538,싸리고개근린공원,1165010803,127.0363246,37.489953,1814.19635769538
5539,역삼문화공원,1165010852,127.0303909,37.50251536,1796.16242652858
5540,학동근린공원,1165010852,127.0251861,37.515548,2099.74540769614
5541,반  포공원,1165010852,126.990494,37.498825,2277.33471024549
5542,반딧불공원,1165010604,127.000063,37.520172,1316.55772709962
5543,학동근린공원,1165010604,127.0251861,37.515548,1780.46581341659
5544,반  포공원,1165010604,126.990494,37.498825,2142.41010612897
5545,역삼문화공원,1165010725,127.0303909,37.50251536,1665.63075491209
5546,학동근린공원,1165010725,127.0251861,37.515548,1878.39151346257
5547,반  포공원,1165010725,126.990494,37.498825,2383.52095089999
5548,역삼문화공원,1165010854,127.0303909,37.50251536,1355.14940141193
5549,싸리고개근린공원,1165010854,127.0363246,37.489953,1899.02155250628
5550,학동근린공원,1165010854,127.0251861,37.515548,2070.04878628744
5551,싸리고개근린공원,1165010855,127.0363246,37.489953,975.253218754844
5552,역삼문화공원,1165010855,127.0303909,37.50251536,1030.17173401904
5553,도곡근린공원,1165010855,127.041861,37.48963705,1524.59987448182
5554,역삼문화공원,1165010811,127.0303909,37.50251536,1244.31953910326
5555,싸리고개근린공원,1165010811,127.0363246,37.489953,1267.40779900522
5556,말죽거리공원,1165010811,127.031245,37.477852,1609.94484820719
5557,말죽거리공원,1165010201,127.031245,37.477852,297.950114911762
5558,바우뫼공원,1165010201,127.034344,37.474627,304.540386578903
5559,양재천공원,1165010201,127.035223,37.478025,503.096360974169
5560,반딧불공원,1165010619,127.000063,37.520172,1129.01115407797
5561,학동근린공원,1165010619,127.0251861,37.515548,1491.96098965964
5562,압구정 428공원,1165010619,127.021936,37.527425,1638.59694865276
5563,우면공원,1165010311,127.016442,37.465212,939.246562630377
5564,태봉공원,1165010311,127.016712,37.466158,1038.25900676765
5565,망루공원,1165010311,127.016712,37.466518,1072.34514247194
5566,반딧불공원,1165010602,127.000063,37.520172,1317.34998702565
5567,학동근린공원,1165010602,127.0251861,37.515548,1317.4177271807
5568,압구정 428공원,1165010602,127.021936,37.527425,1575.25992599536
5569,도구머리공원,1165010116,126.988317,37.479508,572.43353814042
5570,현충공원,1165010116,126.9757312,37.48538566,917.102957859491
5571,서리풀공원,1165010116,126.985735,37.472561,1145.52652532133
5572,현충공원,1165010109,126.9757312,37.48538566,866.515095173806
5573,도구머리공원,1165010109,126.988317,37.479508,1096.40307340353
5574,반  포공원,1165010109,126.990494,37.498825,1208.07773987791
5575,역삼문화공원,1165010804,127.0303909,37.50251536,919.907165447399
5576,싸리고개근린공원,1165010804,127.0363246,37.489953,1546.66551363028
5577,학동근린공원,1165010804,127.0251861,37.515548,1855.5744708402
5578,방배공원,1165010102,126.996443,37.476268,887.550648624683
5579,송동공원,1165010102,127.016714,37.468618,1488.15340670785
5580,망루공원,1165010102,127.016712,37.466518,1627.30256684379
5581,송동공원,1165010829,127.016714,37.468618,1436.963213734
5582,말죽거리공원,1165010829,127.031245,37.477852,1611.80280016526
5583,망루공원,1165010829,127.016712,37.466518,1648.97551922422
5584,서초종합체육공원,1165011104,127.04238,37.45859,1598.31669671899
5585,양  재공원,1165011104,127.042385,37.471543,2567.02380250715
5586,바우뫼공원,1165011104,127.034344,37.474627,3297.74262226312
5587,서초종합체육공원,1165011102,127.04238,37.45859,1651.72736727324
5588,양  재공원,1165011102,127.042385,37.471543,2511.74588303979
5589,한솔근린공원,1165011102,127.069411,37.480936,3221.06142355256
5590,학동근린공원,1165010621,127.0251861,37.515548,1200.66319067758
5591,반딧불공원,1165010621,127.000063,37.520172,1583.54617309526
5592,압구정 428공원,1165010621,127.021936,37.527425,1724.85460520435
5593,학동근린공원,1165010626,127.0251861,37.515548,1390.6268080986
5594,반딧불공원,1165010626,127.000063,37.520172,1507.46974993319
5595,압구정 428공원,1165010626,127.021936,37.527425,1906.24475336764
5596,반딧불공원,1165010651,127.000063,37.520172,1325.17910453708
5597,반  포공원,1165010651,126.990494,37.498825,1532.26583628023
5598,동빙고공원,1165010651,126.983984,37.517396,2171.726656861
5599,역삼문화공원,1165010801,127.0303909,37.50251536,1014.2630346272
5600,학동근린공원,1165010801,127.0251861,37.515548,1436.25809845072
5601,싸리고개근린공원,1165010801,127.0363246,37.489953,2031.9631135451
5602,역삼문화공원,1165010853,127.0303909,37.50251536,1430.91883236147
5603,학동근린공원,1165010853,127.0251861,37.515548,2039.50448293167
5604,싸리고개근린공원,1165010853,127.0363246,37.489953,2040.70813748092
5605,역삼문화공원,1165010810,127.0303909,37.50251536,1111.44815904651
5606,싸리고개근린공원,1165010810,127.0363246,37.489953,1163.90567843487
5607,말죽거리공원,1165010810,127.031245,37.477852,1633.43871024048
5608,반  포공원,1165010707,126.990494,37.498825,701.036908519905
5609,반딧불공원,1165010707,127.000063,37.520172,1909.91764112652
5610,동작주차공원,1165010707,126.977294,37.503828,1992.35224725901
5611,학동근린공원,1165010615,127.0251861,37.515548,1283.84057447701
5612,반딧불공원,1165010615,127.000063,37.520172,1297.43064051439
5613,압구정 428공원,1165010615,127.021936,37.527425,1341.22980999656
5614,우면공원,1165010313,127.016442,37.465212,1062.07694054155
5615,태봉공원,1165010313,127.016712,37.466158,1097.14243577506
5616,섬들공원,1165010313,127.016743,37.466518,1118.0274663159
5617,역삼문화공원,1165010808,127.0303909,37.50251536,883.466628927473
5618,싸리고개근린공원,1165010808,127.0363246,37.489953,1058.00415521324
5619,도곡근린공원,1165010808,127.041861,37.48963705,1590.2590132627
5620,학동근린공원,1165010611,127.0251861,37.515548,1046.88838848747
5621,압구정 428공원,1165010611,127.021936,37.527425,1352.80504282997
5622,반딧불공원,1165010611,127.000063,37.520172,1549.45608513852
5623,반딧불공원,1165010633,127.000063,37.520172,1028.68547830332
5624,학동근린공원,1165010633,127.0251861,37.515548,1700.31280256042
5625,압구정 428공원,1165010633,127.021936,37.527425,1902.57405950804
5626,반딧불공원,1165010617,127.000063,37.520172,1030.75358762336
5627,학동근린공원,1165010617,127.0251861,37.515548,1556.27061374137
5628,압구정 428공원,1165010617,127.021936,37.527425,1575.01039315769
5629,방배공원,1165010138,126.996443,37.476268,707.90693317672
5630,도구머리공원,1165010138,126.988317,37.479508,1416.71417267611
5631,서리풀공원,1165010138,126.985735,37.472561,1840.26646038907
5632,현충공원,1165010110,126.9757312,37.48538566,967.277207633147
5633,반  포공원,1165010110,126.990494,37.498825,1079.03634031248
5634,도구머리공원,1165010110,126.988317,37.479508,1196.77685636655
5635,우면공원,1165010314,127.016442,37.465212,1005.97028614303
5636,태봉공원,1165010314,127.016712,37.466158,1057.45148641245
5637,섬들공원,1165010314,127.016743,37.466518,1083.36959426201
5638,역삼문화공원,1165010809,127.0303909,37.50251536,903.412632153155
5639,싸리고개근린공원,1165010809,127.0363246,37.489953,952.258077554399
5640,도곡근린공원,1165010809,127.041861,37.48963705,1486.93760101589
5641,서초종합체육공원,1165011101,127.04238,37.45859,1718.62054746923
5642,양  재공원,1165011101,127.042385,37.471543,2376.61032586414
5643,한솔근린공원,1165011101,127.069411,37.480936,2836.79140659712
5644,학동근린공원,1165010610,127.0251861,37.515548,938.717816408039
5645,압구정 428공원,1165010610,127.021936,37.527425,1045.4563465768
5646,반딧불공원,1165010610,127.000063,37.520172,1661.25300611509
5647,말죽거리공원,1165010827,127.031245,37.477852,1449.01246147595
5648,송동공원,1165010827,127.016714,37.468618,1574.57416267583
5649,섬들공원,1165010827,127.016743,37.466518,1785.47736684279
5650,학동근린공원,1165010647,127.0251861,37.515548,1191.7334307811
5651,압구정 428공원,1165010647,127.021936,37.527425,1224.55909315715
5652,반딧불공원,1165010647,127.000063,37.520172,1394.78625014069
5653,말죽거리공원,1165010828,127.031245,37.477852,1598.88478863739
5654,송동공원,1165010828,127.016714,37.468618,1611.22138598956
5655,섬들공원,1165010828,127.016743,37.466518,1823.37490180986
5656,방배공원,1165010858,126.996443,37.476268,1878.37790331617
5657,송동공원,1165010858,127.016714,37.468618,1904.65562532215
5658,망루공원,1165010858,127.016712,37.466518,2110.07794177299
5659,반  포공원,1165010718,126.990494,37.498825,1754.40426495584
5660,반딧불공원,1165010718,127.000063,37.520172,1935.52732608785
5661,학동근린공원,1165010718,127.0251861,37.515548,2223.69910395154
5662,도구머리공원,1165010130,126.988317,37.479508,772.09526043589
5663,현충공원,1165010130,126.9757312,37.48538566,861.921545365571
5664,서리풀공원,1165010130,126.985735,37.472561,1363.42375233761
5665,압구정 428공원,1165010608,127.021936,37.527425,904.748120074494
5666,학동근린공원,1165010608,127.0251861,37.515548,1171.54950291706
5667,반딧불공원,1165010608,127.000063,37.520172,1538.4649986461
5668,방배공원,1165010134,126.996443,37.476268,837.666538887595
5669,도구머리공원,1165010134,126.988317,37.479508,1132.87755185979
5670,반  포공원,1165010134,126.990494,37.498825,1672.25115631537
5671,반  포공원,1165010123,126.990494,37.498825,452.5659144475
5672,동작주차공원,1165010123,126.977294,37.503828,1356.23557112925
5673,현충공원,1165010123,126.9757312,37.48538566,1571.69674494539
5674,반  포공원,1165010120,126.990494,37.498825,645.224618437277
5675,동작주차공원,1165010120,126.977294,37.503828,1020.97231252368
5676,현충공원,1165010120,126.9757312,37.48538566,1445.5030493636
5677,말죽거리공원,1165010820,127.031245,37.477852,1130.08944564768
5678,싸리고개근린공원,1165010820,127.0363246,37.489953,1355.57133542549
5679,포이근린공원,1165010820,127.036037,37.479681,1413.93719607652
5680,송동공원,1165010301,127.016714,37.468618,821.228190956829
5681,말죽거리공원,1165010301,127.031245,37.477852,918.856080690719
5682,섬들공원,1165010301,127.016743,37.466518,953.339348059231
5683,반  포공원,1165010721,126.990494,37.498825,1048.50654500766
5684,반딧불공원,1165010721,127.000063,37.520172,2111.59976771003
5685,도구머리공원,1165010721,126.988317,37.479508,2366.86150747557
5686,서리풀공원,1165010112,126.985735,37.472561,336.334829452141
5687,도구머리공원,1165010112,126.988317,37.479508,745.88365805311
5688,현충공원,1165010112,126.9757312,37.48538566,1328.06932351999
5689,송동공원,1165010302,127.016714,37.468618,765.219650845874
5690,섬들공원,1165010302,127.016743,37.466518,863.581767349203
5691,망루공원,1165010302,127.016712,37.466518,866.154431525494
5692,반딧불공원,1165010635,127.000063,37.520172,1176.71485837444
5693,학동근린공원,1165010635,127.0251861,37.515548,1711.52036427152
5694,압구정 428공원,1165010635,127.021936,37.527425,2044.65323629591
5695,우면공원,1165010310,127.016442,37.465212,1103.63026868659
5696,태봉공원,1165010310,127.016712,37.466158,1114.92701543453
5697,섬들공원,1165010310,127.016743,37.466518,1127.98277745832
5698,송동공원,1165010840,127.016714,37.468618,1855.84248617209
5699,방배공원,1165010840,126.996443,37.476268,1971.05245455476
5700,말죽거리공원,1165010840,127.031245,37.477852,2045.83885679625
5701,반  포공원,1165010118,126.990494,37.498825,163.264092916311
5702,동작주차공원,1165010118,126.977294,37.503828,1407.77772337596
5703,도구머리공원,1165010118,126.988317,37.479508,1816.53589251441
5704,방배공원,1165010103,126.996443,37.476268,630.940704602365
5705,도구머리공원,1165010103,126.988317,37.479508,1488.05319915449
5706,송동공원,1165010103,127.016714,37.468618,1615.44300301143
5707,방배공원,1165010104,126.996443,37.476268,607.309921793948
5708,도구머리공원,1165010104,126.988317,37.479508,1448.98157977068
5709,송동공원,1165010104,127.016714,37.468618,1669.78791665209
5710,서리풀공원,1165010113,126.985735,37.472561,158.393549585065
5711,도구머리공원,1165010113,126.988317,37.479508,807.128426781711
5712,방배공원,1165010113,126.996443,37.476268,1291.865977878
5713,방배공원,1165010117,126.996443,37.476268,542.753791640702
5714,도구머리공원,1165010117,126.988317,37.479508,557.875792440607
5715,서리풀공원,1165010117,126.985735,37.472561,604.382211318096
5716,방배공원,1165010108,126.996443,37.476268,452.564966869898
5717,도구머리공원,1165010108,126.988317,37.479508,542.153880997446
5718,서리풀공원,1165010108,126.985735,37.472561,1084.96241380747
5719,방배공원,1165010105,126.996443,37.476268,602.598806329406
5720,도구머리공원,1165010105,126.988317,37.479508,1330.19192301882
5721,서리풀공원,1165010105,126.985735,37.472561,1737.06499945899
5722,방배공원,1165010139,126.996443,37.476268,707.473345346886
5723,도구머리공원,1165010139,126.988317,37.479508,1328.21197151302
5724,서리풀공원,1165010139,126.985735,37.472561,1805.99832872317
5725,태봉공원,1165010308,127.016712,37.466158,1000.69800571316
5726,섬들공원,1165010308,127.016743,37.466518,1007.26926376734
5727,우면공원,1165010308,127.016442,37.465212,1008.49492497981
5728,학동근린공원,1165010623,127.0251861,37.515548,1281.36948327514
5729,반딧불공원,1165010623,127.000063,37.520172,1697.66613536326
5730,역삼문화공원,1165010623,127.0303909,37.50251536,1865.19484383944
5731,서초종합체육공원,1165011103,127.04238,37.45859,1773.04900826397
5732,양  재공원,1165011103,127.042385,37.471543,2731.10630351672
5733,바우뫼공원,1165011103,127.034344,37.474627,3469.33988122517
5734,반딧불공원,1165010639,127.000063,37.520172,1044.56307325067
5735,학동근린공원,1165010639,127.0251861,37.515548,1972.70856952365
5736,반  포공원,1165010639,126.990494,37.498825,2041.9665390885
5737,역삼문화공원,1165010848,127.0303909,37.50251536,1216.27147967265
5738,싸리고개근린공원,1165010848,127.0363246,37.489953,1817.56275722616
5739,학동근린공원,1165010848,127.0251861,37.515548,1961.93176204546
5740,역삼문화공원,1165010844,127.0303909,37.50251536,1373.62132712836
5741,싸리고개근린공원,1165010844,127.0363246,37.489953,1606.20022162854
5742,말죽거리공원,1165010844,127.031245,37.477852,1861.13529622117
5743,역삼문화공원,1165010724,127.0303909,37.50251536,1438.96869859472
5744,학동근린공원,1165010724,127.0251861,37.515548,1536.589032436
