no,name,apt_id,lon,lat,dist
5745,반딧불공원,1165010724,127.000063,37.520172,2357.08350129623
5746,반딧불공원,1165010632,127.000063,37.520172,1184.74503226529
5747,학동근린공원,1165010632,127.0251861,37.515548,1516.94236248308
5748,압구정 428공원,1165010632,127.021936,37.527425,1775.84044751235
5749,역삼문화공원,1165010845,127.0303909,37.50251536,1569.03516947592
5750,싸리고개근린공원,1165010845,127.0363246,37.489953,1658.01901099742
5751,말죽거리공원,1165010845,127.031245,37.477852,1753.03293946927
5752,학동근린공원,1165010625,127.0251861,37.515548,1409.29896112042
5753,반딧불공원,1165010625,127.000063,37.520172,1710.61644981556
5754,역삼문화공원,1165010625,127.0303909,37.50251536,1893.08523135741
5755,송동공원,1165010830,127.016714,37.468618,1430.61783050563
5756,망루공원,1165010830,127.016712,37.466518,1638.93972776372
5757,섬들공원,1165010830,127.016743,37.466518,1639.49651817971
5758,반딧불공원,1165010634,127.000063,37.520172,1137.412340217
5759,학동근린공원,1165010634,127.0251861,37.515548,1648.38390144356
5760,압구정 428공원,1165010634,127.021936,37.527425,1929.79661657498
5761,학동근린공원,1165010627,127.0251861,37.515548,1514.31949474965
5762,반딧불공원,1165010627,127.000063,37.520172,1577.75076049442
5763,역삼문화공원,1165010627,127.0303909,37.50251536,2038.35981098213
5764,말죽거리공원,1165010304,127.031245,37.477852,644.810558489687
5765,바우뫼공원,1165010304,127.034344,37.474627,707.030126443458
5766,양재천공원,1165010304,127.035223,37.478025,942.343675724615
5767,말죽거리공원,1165010303,127.031245,37.477852,839.62637439033
5768,바우뫼공원,1165010303,127.034344,37.474627,925.742524787199
5769,송동공원,1165010303,127.016714,37.468618,956.358390641113
5770,반딧불공원,1165010640,127.000063,37.520172,1109.01958734515
5771,학동근린공원,1165010640,127.0251861,37.515548,1986.99188012229
5772,반  포공원,1165010640,126.990494,37.498825,1995.63189830845
5773,방배공원,1165010833,126.996443,37.476268,1171.21089638556
5774,송동공원,1165010833,127.016714,37.468618,1608.33211570693
5775,망루공원,1165010833,127.016712,37.466518,1780.48143014472
5776,반딧불공원,1165010641,127.000063,37.520172,1146.15652254259
5777,학동근린공원,1165010641,127.0251861,37.515548,1950.81458374563
5778,반  포공원,1165010641,126.990494,37.498825,2018.21177147332
5779,역삼문화공원,1165010846,127.0303909,37.50251536,1759.3301600923
5780,싸리고개근린공원,1165010846,127.0363246,37.489953,2131.90116320185
5781,말죽거리공원,1165010846,127.031245,37.477852,2238.79038375403
5782,압구정 428공원,1165010609,127.021936,37.527425,900.157149525571
5783,학동근린공원,1165010609,127.0251861,37.515548,1003.50770704266
5784,반딧불공원,1165010609,127.000063,37.520172,1661.22729917524
5785,말죽거리공원,1165010841,127.031245,37.477852,1760.02761045615
5786,송동공원,1165010841,127.016714,37.468618,1905.9491997179
5787,싸리고개근린공원,1165010841,127.0363246,37.489953,1995.68228716943
5788,싸리고개근린공원,1165010817,127.0363246,37.489953,703.495631805467
5789,역삼문화공원,1165010817,127.0303909,37.50251536,1169.37404875647
5790,도곡근린공원,1165010817,127.041861,37.48963705,1262.54162518557
5791,학동근린공원,1165010616,127.0251861,37.515548,1157.23134417287
5792,압구정 428공원,1165010616,127.021936,37.527425,1444.08861199891
5793,반딧불공원,1165010616,127.000063,37.520172,1452.88223218896
5794,학동근린공원,1165010620,127.0251861,37.515548,1117.83312238119
5795,압구정 428공원,1165010620,127.021936,37.527425,1505.86496901394
5796,반딧불공원,1165010620,127.000063,37.520172,1526.99140196094
5797,역삼문화공원,1165010807,127.0303909,37.50251536,900.703480787918
5798,싸리고개근린공원,1165010807,127.0363246,37.489953,1168.17022745569
5799,도곡근린공원,1165010807,127.041861,37.48963705,1701.29921715248
5800,우면공원,1165010309,127.016442,37.465212,767.571635496789
5801,태봉공원,1165010309,127.016712,37.466158,790.671951941105
5802,섬들공원,1165010309,127.016743,37.466518,808.44307347814
5803,반딧불공원,1165010618,127.000063,37.520172,1061.55794756392
5804,학동근린공원,1165010618,127.0251861,37.515548,1567.16410095199
5805,압구정 428공원,1165010618,127.021936,37.527425,1696.51276206728
5806,역삼문화공원,1165010850,127.0303909,37.50251536,1339.93125128847
5807,학동근린공원,1165010850,127.0251861,37.515548,1746.53810571155
5808,싸리고개근린공원,1165010850,127.0363246,37.489953,2176.94743219582
5809,역삼문화공원,1165010805,127.0303909,37.50251536,748.096960804789
5810,싸리고개근린공원,1165010805,127.0363246,37.489953,1456.12946425919
5811,학동근린공원,1165010805,127.0251861,37.515548,1763.95962076155
5812,싸리고개근린공원,1165010815,127.0363246,37.489953,648.571111802326
5813,역삼문화공원,1165010815,127.0303909,37.50251536,1103.30150987516
5814,도곡근린공원,1165010815,127.041861,37.48963705,1202.75974016751
5815,서초종합체육공원,1165011105,127.04238,37.45859,1561.16717019988
5816,양  재공원,1165011105,127.042385,37.471543,2181.39983693869
5817,한솔근린공원,1165011105,127.069411,37.480936,2759.57917141215
5818,역삼문화공원,1165010843,127.0303909,37.50251536,1451.74627575176
5819,싸리고개근린공원,1165010843,127.0363246,37.489953,1733.92326522085
5820,말죽거리공원,1165010843,127.031245,37.477852,1952.9643230094
5821,반  포공원,1165010701,126.990494,37.498825,733.410855321869
5822,반딧불공원,1165010701,127.000063,37.520172,1713.227259273
5823,동빙고공원,1165010701,126.983984,37.517396,1824.7016395084
5824,싸리고개근린공원,1165010819,127.0363246,37.489953,868.444285977102
5825,말죽거리공원,1165010819,127.031245,37.477852,951.06463290507
5826,포이근린공원,1165010819,127.036037,37.479681,1060.30839186198
5827,방배공원,1165010135,126.996443,37.476268,713.444781833507
5828,도구머리공원,1165010135,126.988317,37.479508,784.64754856231
5829,서리풀공원,1165010135,126.985735,37.472561,1435.74911996699
5830,반딧불공원,1165010642,127.000063,37.520172,1128.60313481088
5831,반  포공원,1165010642,126.990494,37.498825,1838.55167556804
5832,학동근린공원,1165010642,127.0251861,37.515548,2132.70608262059
5833,반  포공원,1165010119,126.990494,37.498825,621.906319391709
5834,동작주차공원,1165010119,126.977294,37.503828,951.861608315404
5835,현충공원,1165010119,126.9757312,37.48538566,1523.87698955393
5836,반  포공원,1165010126,126.990494,37.498825,459.677741008947
5837,도구머리공원,1165010126,126.988317,37.479508,1537.16523809685
5838,동작주차공원,1165010126,126.977294,37.503828,1722.69396136775
5839,싸리고개근린공원,1165010812,127.0363246,37.489953,1040.51655476514
5840,역삼문화공원,1165010812,127.0303909,37.50251536,1290.81639820007
5841,말죽거리공원,1165010812,127.031245,37.477852,1382.33002514687
5842,말죽거리공원,1165010825,127.031245,37.477852,1336.30669044676
5843,양재천공원,1165010825,127.035223,37.478025,1681.37652321703
5844,송동공원,1165010825,127.016714,37.468618,1689.04137695776
5845,싸리고개근린공원,1165010816,127.0363246,37.489953,761.737542398124
5846,역삼문화공원,1165010816,127.0303909,37.50251536,1103.004459887
5847,도곡근린공원,1165010816,127.041861,37.48963705,1317.11571694917
5848,반  포공원,1165010719,126.990494,37.498825,1162.74400471582
5849,반딧불공원,1165010719,127.000063,37.520172,2005.214471158
5850,동빙고공원,1165010719,126.983984,37.517396,2493.86965363837
5851,방배공원,1165010107,126.996443,37.476268,271.032730648677
5852,도구머리공원,1165010107,126.988317,37.479508,1070.53688936117
5853,서리풀공원,1165010107,126.985735,37.472561,1411.45278496932
5854,말죽거리공원,1165010821,127.031245,37.477852,883.232376885634
5855,싸리고개근린공원,1165010821,127.0363246,37.489953,1086.38613304121
5856,포이근린공원,1165010821,127.036037,37.479681,1105.32678786026
5857,반  포공원,1165010720,126.990494,37.498825,1029.87281353778
5858,반딧불공원,1165010720,127.000063,37.520172,2002.09091657878
5859,동작주차공원,1165010720,126.977294,37.503828,2377.75849879481
5860,반딧불공원,1165010631,127.000063,37.520172,1091.08536753479
5861,학동근린공원,1165010631,127.0251861,37.515548,1581.21893573643
5862,압구정 428공원,1165010631,127.021936,37.527425,1772.27204690705
5863,싸리고개근린공원,1165010818,127.0363246,37.489953,648.086617529769
5864,도곡근린공원,1165010818,127.041861,37.48963705,1208.34575393494
5865,역삼문화공원,1165010818,127.0303909,37.50251536,1217.7275535583
5866,우면공원,1165010305,127.016442,37.465212,378.780714372373
5867,태봉공원,1165010305,127.016712,37.466158,405.509202673785
5868,섬들공원,1165010305,127.016743,37.466518,426.749666989673
5869,말죽거리공원,1165010202,127.031245,37.477852,232.742917495197
5870,바우뫼공원,1165010202,127.034344,37.474627,633.771528616298
5871,양재천공원,1165010202,127.035223,37.478025,635.034226820726
5872,반딧불공원,1165010637,127.000063,37.520172,1057.41533463427
5873,학동근린공원,1165010637,127.0251861,37.515548,1756.71198348337
5874,압구정 428공원,1165010637,127.021936,37.527425,2009.30081343303
5875,반  포공원,1165010122,126.990494,37.498825,425.037903506637
5876,동작주차공원,1165010122,126.977294,37.503828,1270.13521850072
5877,현충공원,1165010122,126.9757312,37.48538566,1592.91291711332
5878,방배공원,1165010835,126.996443,37.476268,1684.02471003894
5879,반  포공원,1165010835,126.990494,37.498825,2046.63888003486
5880,도구머리공원,1165010835,126.988317,37.479508,2170.08994536499
5881,역삼문화공원,1165010806,127.0303909,37.50251536,661.327759437732
5882,싸리고개근린공원,1165010806,127.0363246,37.489953,1441.60717636148
5883,학동근린공원,1165010806,127.0251861,37.515548,1701.17098602454
5884,방배공원,1165010839,126.996443,37.476268,1783.59474844698
5885,송동공원,1165010839,127.016714,37.468618,1807.29673893622
5886,망루공원,1165010839,127.016712,37.466518,2010.75111440779
5887,반  포공원,1165010716,126.990494,37.498825,1997.04344221234
5888,역삼문화공원,1165010716,127.0303909,37.50251536,2063.06084808863
5889,학동근린공원,1165010716,127.0251861,37.515548,2241.69578015878
5890,압구정 428공원,1165010612,127.021936,37.527425,1112.31811046975
5891,학동근린공원,1165010612,127.0251861,37.515548,1129.64749301009
5892,반딧불공원,1165010612,127.000063,37.520172,1474.21662774751
5893,도구머리공원,1165010133,126.988317,37.479508,1027.24050698447
5894,방배공원,1165010133,126.996443,37.476268,1083.93001977491
5895,반  포공원,1165010133,126.990494,37.498825,1294.99497047805
5896,싸리고개근린공원,1165010823,127.0363246,37.489953,604.408742589827
5897,포이근린공원,1165010823,127.036037,37.479681,735.215118069372
5898,말죽거리공원,1165010823,127.031245,37.477852,804.023632518221
5899,도구머리공원,1165010129,126.988317,37.479508,796.043366269809
5900,현충공원,1165010129,126.9757312,37.48538566,824.081453152665
5901,서리풀공원,1165010129,126.985735,37.472561,1371.68244631154
5902,싸리고개근린공원,1165010822,127.0363246,37.489953,699.002236396344
5903,말죽거리공원,1165010822,127.031245,37.477852,865.617160055857
5904,포이근린공원,1165010822,127.036037,37.479681,884.252891991627
5905,압구정 428공원,1165010614,127.021936,37.527425,1271.05337573768
5906,학동근린공원,1165010614,127.0251861,37.515548,1280.5364794623
5907,반딧불공원,1165010614,127.000063,37.520172,1306.39072250208
5908,방배공원,1165010131,126.996443,37.476268,1178.45340606532
5909,도구머리공원,1165010131,126.988317,37.479508,1371.95648386424
5910,반  포공원,1165010131,126.990494,37.498825,1437.38517866197
5911,반  포공원,1165010128,126.990494,37.498825,964.114865809992
5912,도구머리공원,1165010128,126.988317,37.479508,1256.06585021512
5913,방배공원,1165010128,126.996443,37.476268,1421.99176559294
5914,반  포공원,1165010125,126.990494,37.498825,585.173253694867
5915,도구머리공원,1165010125,126.988317,37.479508,1435.55979627065
5916,동작주차공원,1165010125,126.977294,37.503828,1473.34414454595
5917,학동근린공원,1165010712,127.0251861,37.515548,1766.84129399265
5918,역삼문화공원,1165010712,127.0303909,37.50251536,1899.66901396941
5919,반딧불공원,1165010712,127.000063,37.520172,1977.300223558
5920,압구정 428공원,1165010607,127.021936,37.527425,1139.53899391845
5921,학동근린공원,1165010607,127.0251861,37.515548,1274.92573222568
5922,반딧불공원,1165010607,127.000063,37.520172,1347.81762819939
5923,학동근린공원,1165010606,127.0251861,37.515548,811.260935318734
5924,역삼문화공원,1165010606,127.0303909,37.50251536,1520.79331189862
5925,압구정 428공원,1165010606,127.021936,37.527425,1655.7399790879
5926,방배공원,1165010837,126.996443,37.476268,1576.34354432918
5927,송동공원,1165010837,127.016714,37.468618,1703.52951999971
5928,망루공원,1165010837,127.016712,37.466518,1899.7657284735
5929,방배공원,1165010101,126.996443,37.476268,977.331102479417
5930,송동공원,1165010101,127.016714,37.468618,1665.48079671289
5931,도구머리공원,1165010101,126.988317,37.479508,1707.14504514247
5932,방배공원,1165010836,126.996443,37.476268,1659.76033964209
5933,송동공원,1165010836,127.016714,37.468618,1998.78894813842
5934,망루공원,1165010836,127.016712,37.466518,2195.73724335693
5935,말죽거리공원,1165010826,127.031245,37.477852,1556.73527667054
5936,송동공원,1165010826,127.016714,37.468618,1566.49915545065
5937,섬들공원,1165010826,127.016743,37.466518,1778.54400879219
5938,방배공원,1165010838,126.996443,37.476268,1931.72799438809
5939,반  포공원,1165010838,126.990494,37.498825,1982.69556121162
5940,도구머리공원,1165010838,126.988317,37.479508,2353.17316587655
5941,우면공원,1165010306,127.016442,37.465212,583.988204980933
5942,태봉공원,1165010306,127.016712,37.466158,607.327078872336
5943,섬들공원,1165010306,127.016743,37.466518,625.948330358707
5944,반딧불공원,1165010636,127.000063,37.520172,1120.88959858951
5945,학동근린공원,1165010636,127.0251861,37.515548,1861.09072830144
5946,반  포공원,1165010636,126.990494,37.498825,2127.64517129976
5947,반딧불공원,1165010628,127.000063,37.520172,1372.13486392735
5948,학동근린공원,1165010628,127.0251861,37.515548,1548.5471799249
5949,압구정 428공원,1165010628,127.021936,37.527425,1992.99539348336
5950,포이근린공원,1165010203,127.036037,37.479681,542.363905906327
5951,양재천공원,1165010203,127.035223,37.478025,634.018715049125
5952,독골근린공원,1165010203,127.0468249,37.484552,770.269250242728
5953,반  포공원,1165010111,126.990494,37.498825,958.545125231082
5954,현충공원,1165010111,126.9757312,37.48538566,1064.59037112437
5955,도구머리공원,1165010111,126.988317,37.479508,1325.35964719989
5956,학동근린공원,1165010622,127.0251861,37.515548,1219.77931182899
5957,반딧불공원,1165010622,127.000063,37.520172,1710.73650104588
5958,역삼문화공원,1165010622,127.0303909,37.50251536,1842.1424989138
5959,반  포공원,1165010124,126.990494,37.498825,448.126778200159
5960,동작주차공원,1165010124,126.977294,37.503828,1465.90731504483
5961,도구머리공원,1165010124,126.988317,37.479508,1544.95998921304
5962,역삼문화공원,1165010847,127.0303909,37.50251536,1538.95217183317
5963,싸리고개근린공원,1165010847,127.0363246,37.489953,1940.93642360907
5964,말죽거리공원,1165010847,127.031245,37.477852,2155.0790438284
5965,반  포공원,1165010121,126.990494,37.498825,366.345713852647
5966,동작주차공원,1165010121,126.977294,37.503828,1179.94399555119
5967,현충공원,1165010121,126.9757312,37.48538566,1680.58742305613
5968,학동근린공원,1165010605,127.0251861,37.515548,948.221060651243
5969,압구정 428공원,1165010605,127.021936,37.527425,1608.79984008314
5970,역삼문화공원,1165010605,127.0303909,37.50251536,1747.19242843457
5971,학동근린공원,1165010630,127.0251861,37.515548,1435.24818853516
5972,반딧불공원,1165010630,127.000063,37.520172,1552.3139324907
5973,압구정 428공원,1165010630,127.021936,37.527425,1992.76880235331
5974,말죽거리공원,1165010824,127.031245,37.477852,1132.34197420977
5975,싸리고개근린공원,1165010824,127.0363246,37.489953,1420.32407736722
5976,포이근린공원,1165010824,127.036037,37.479681,1439.77502924044
5977,방배공원,1165010132,126.996443,37.476268,1079.00158360009
5978,도구머리공원,1165010132,126.988317,37.479508,1289.6771791452
5979,반  포공원,1165010132,126.990494,37.498825,1493.10374820594
5980,반  포공원,1165010722,126.990494,37.498825,634.585618600272
5981,도구머리공원,1165010722,126.988317,37.479508,1838.19637204919
5982,방배공원,1165010722,126.996443,37.476268,1990.05082872835
5983,도구머리공원,1165010136,126.988317,37.479508,534.572180753643
5984,방배공원,1165010136,126.996443,37.476268,867.56210258687
5985,서리풀공원,1165010136,126.985735,37.472561,1262.99560855748
5986,반  포공원,1165010127,126.990494,37.498825,757.143519021426
5987,도구머리공원,1165010127,126.988317,37.479508,1210.0834281917
5988,현충공원,1165010127,126.9757312,37.48538566,1487.43945150821
5989,방배공원,1165010832,126.996443,37.476268,1140.6806950408
5990,송동공원,1165010832,127.016714,37.468618,1479.17320563119
5991,망루공원,1165010832,127.016712,37.466518,1645.9666795633
5992,방배공원,1165010834,126.996443,37.476268,1710.45807566562
5993,반  포공원,1165010834,126.990494,37.498825,1785.86828435836
5994,도구머리공원,1165010834,126.988317,37.479508,2087.99018282262
5995,역삼문화공원,1165010856,127.0303909,37.50251536,2022.2820621457
5996,말죽거리공원,1165010856,127.031245,37.477852,2302.42151363599
5997,싸리고개근린공원,1165010856,127.0363246,37.489953,2328.36248317536
5998,학동근린공원,1165010649,127.0251861,37.515548,1165.9505640493
5999,압구정 428공원,1165010649,127.021936,37.527425,1322.0599658652
6000,반딧불공원,1165010649,127.000063,37.520172,1416.83138519837
6001,반  포공원,1165010705,126.990494,37.498825,616.216760245615
6002,동작주차공원,1165010705,126.977294,37.503828,1651.0638254578
6003,동빙고공원,1165010705,126.983984,37.517396,1663.72855388163
6004,반딧불공원,1165010629,127.000063,37.520172,1417.34186078834
6005,학동근린공원,1165010629,127.0251861,37.515548,1434.94059889238
6006,압구정 428공원,1165010629,127.021936,37.527425,1887.43856605593
6007,학동근린공원,1165010624,127.0251861,37.515548,1268.50015017239
6008,역삼문화공원,1165010624,127.0303909,37.50251536,1774.81531167386
6009,반딧불공원,1165010624,127.000063,37.520172,1798.284882314
6010,반  포공원,1165010114,126.990494,37.498825,280.539849012528
6011,동작주차공원,1165010114,126.977294,37.503828,1246.03938509422
6012,현충공원,1165010114,126.9757312,37.48538566,1751.84782333023
6013,반  포공원,1165010115,126.990494,37.498825,913.949089832258
6014,현충공원,1165010115,126.9757312,37.48538566,1129.8637179616
6015,도구머리공원,1165010115,126.988317,37.479508,1270.89617435664
6016,역삼문화공원,1165010842,127.0303909,37.50251536,1396.85584094209
6017,싸리고개근린공원,1165010842,127.0363246,37.489953,1403.68073441161
6018,말죽거리공원,1165010842,127.031245,37.477852,1610.98914881973
6019,반딧불공원,1165010650,127.000063,37.520172,1171.84151878199
6020,반  포공원,1165010650,126.990494,37.498825,1561.3846820386
6021,동빙고공원,1165010650,126.983984,37.517396,2044.85800243485
6022,송동공원,1165010859,127.016714,37.468618,1969.61184094183
6023,말죽거리공원,1165010859,127.031245,37.477852,2028.44719941235
6024,방배공원,1165010859,126.996443,37.476268,2116.98279750454
6025,반  포공원,1165010723,126.990494,37.498825,207.318920612939
6026,동작주차공원,1165010723,126.977294,37.503828,1628.05025486065
6027,도구머리공원,1165010723,126.988317,37.479508,1975.37084231548