no,highway_nm,lat,lon
1,공항입구IC,37.50727625,126.5124792
2,공항입구IC,37.50681734,126.5037918
3,공항신도시IC,37.489293,126.4917119
4,공항신도시IC,37.48269693,126.4871149
5,신불IC,37.46188375,126.48862
6,신불IC,37.45905965,126.4858276
7,도화IC북측,37.46309662,126.6727367
8,도화IC출구,37.46248534,126.6712086
9,도화IC남측,37.4613774,126.672692
10,문학IC북측,37.43754746,126.6765753
11,장수IC,37.46375471,126.7531464
12,서창JC입구,37.43840759,126.7398816
13,남동IC동측,37.43385299,126.7181794
14,남동IC서측,37.4337014,126.709172
15,서창JC서측,37.43308546,126.7334873
16,서창JC동측,37.43275668,126.7432041
17,남동IC남측,37.43173334,126.7103706
18,서창JC남측,37.42838796,126.7377646
19,남동IC남측,37.42601643,126.710137
20,남동IC남측,37.42731503,126.7084091
21,남동IC남측,37.42922503,126.7109358
22,남동IC남측,37.43056025,126.7086586
23,부평IC서측,37.52379259,126.719944
24,서운JC서측,37.52405824,126.7528912
25,부평IC남측,37.52304296,126.7220915
26,장수IC,37.46857353,126.7546986
27,노오지JC,37.57205128,126.753666
28,노오지JC,37.57066996,126.7504371
29,계양IC북측,37.54661884,126.7480584
30,계양IC서측,37.54451812,126.7460024
31,계양IC동측,37.54294384,126.7524743
32,계양IC남측,37.54115253,126.7496585
33,서운JC북측,37.53297428,126.7519534
34,서운JC동측,37.5267399,126.7566217
35,부평IC북측,37.5246085,126.722152
36,서운JC남측,37.52438634,126.7516862
37,부평IC동측,37.52385687,126.7246732
38,영종대교,37.55494634,126.6156397
39,서인천IC동측,37.52226018,126.6823625
40,서인천IC북측,37.52148831,126.6795833
41,서인천IC남측,37.52030181,126.6809486
42,서인천IC남측,37.51918943,126.6784207
43,가좌IC북측,37.48607812,126.674984
44,가좌IC서측,37.48463612,126.6721288
45,송내IC남측,37.48558656,126.7478726
46,서운JC,37.52580953,126.7570323
47,신공항T/G,37.5699084,126.6690842
48,인천T/G,37.52400565,126.7486889
49,중동IC,37.51638625,126.7502451
50,남인천T/G,37.43195312,126.764195
51,공항신도시IC,37.48758356,126.4852916
52,남동IC입구,37.43133118,126.7084549
53,가좌IC앞,37.48219896,126.6738284
54,가좌IC,37.48278431,126.6752381
55,공항신도시JC,37.48225972,126.4941101
56,영종IC,37.47760724,126.5020633
57,영종IC,37.4721622,126.510772
58,연수JC,37.40899612,126.6257777
59,영종IC,37.47202521,126.5049702
60,영종IC,37.46977379,126.5062928
61,영종IC,37.47049099,126.5107866
62,옥련IC,37.42189694,126.6354042
63,옥련IC,37.42812726,126.6358387
64,학익JC,37.43686706,126.6544231
65,노오지JC,37.56673611,126.7525788
66,문학IC동측,37.43513029,126.6799086
67,문학IC남측,37.43450468,126.6736345
68,인천국제공항진입로,37.44536507,126.4628141
69,송내IC남측,37.48392794,126.7490209
70,부평IC동측,37.52425954,126.7228651
71,호매실IC,37.26514687,126.9486147
72,호매실IC,37.26187412,126.9510637
73,호매실IC,37.26000843,126.9485541
74,월암IC,37.302808,126.964263
75,갈현IC,37.42176521,127.1611013
76,갈현IC,37.42167881,127.1596492
77,복정교차로,37.46756284,127.1249596
78,탄천IC,37.43274562,127.1228666
79,탄천IC,37.43176568,127.1213999
80,탄천IC,37.43586543,127.121819
81,탄천IC,37.43255878,127.1211577
82,탄천IC,37.43106159,127.121499
83,탄천IC,37.43493178,127.1219062
84,석수IC,37.42322815,126.9056399
85,동수원IC,37.3016414,127.0469758
86,동수원IC,37.29846243,127.0530325
87,북수원IC,37.32860606,126.9868482
88,북수원IC,37.32038565,126.991744
89,북수원IC,37.31919543,126.9892576
90,북수원IC,37.31697946,126.9945912
91,성남IC,37.42989631,127.123468
92,성남IC,37.42736337,127.1252601
93,성남IC,37.42575637,127.1233597
94,판교JC,37.40690896,127.098094
95,판교JC,37.40410731,127.0896611
96,판교IC,37.39112421,127.1017704
97,판교JC,37.40221918,127.0983046
98,광명역IC북측,37.40650984,126.8795775
99,광명역IC,37.40525553,126.8819269
100,평촌IC,37.3808904,126.961496
101,산본IC,37.37700831,126.9373006
102,광명역IC,37.403189,126.8772822
103,일직JC,37.4235989,126.8988939
104,의정부IC,37.69405456,127.0533723
105,의정부IC,37.6971176,127.0543719
106,의정부IC,37.69238976,127.0530331
107,의정부IC,37.69339391,127.0503898
108,의정부IC,37.69721559,127.0481669
109,시청IC,37.72574495,127.0346553
110,시청IC,37.73245115,127.0347934
111,시청IC,37.73578552,127.0312762
112,동수원IC,37.29827332,127.0490754
113,광교IC,37.30191913,127.0584294
114,서판교IC,37.3858606,127.0694949
115,고등IC,37.42365791,127.0900685
116,서판교IC,37.39132601,127.0704714
117,고기JCT,37.36362639,127.06266
118,광전IC,37.68548606,127.1353077
119,진관IC,37.65094678,127.1788454
120,갈매IC,37.64112928,127.126834
121,임송IC,37.63643759,127.2228768
122,여주IC,37.34512365,127.6737623
123,여주IC,37.25424775,127.6516186
124,여주IC,37.25312503,127.655289
125,여주IC,37.252262,127.6501452
126,여주JC,37.23380824,127.6010145
127,퇴계원IC,37.64123618,127.1324888
128,퇴계원IC,37.64023337,127.1345291
129,퇴계원IC,37.63763487,127.1337149
130,구리IC,37.61787946,127.1410425
131,구리IC,37.6163495,127.1442656
132,구리IC,37.61439928,127.1387012
133,구리IC,37.61294424,127.1422816
134,남양주IC,37.60323837,127.153888
135,남양주IC,37.60000975,127.1547919
136,하남JC,37.533001,127.191662
137,하남JC,37.53156418,127.2016194
138,서하남IC,37.51422025,127.1516685
139,서하남IC,37.51314518,127.1545735
140,광주IC,37.44902906,127.2662635
141,광주IC,37.44680446,127.2670647
142,광주IC,37.4465644,127.2742722
143,곤지암IC,37.35416187,127.3203285
144,곤지암IC,37.34903428,127.3222688
145,하남IC,37.53005037,127.2165331
146,하남IC,37.52598737,127.219996
147,곤지암IC,37.3538115,127.3219793
148,여주JC,37.23493103,127.5822121
149,여주JC,37.22697881,127.5920795
150,산곡JC,37.4830399,127.2414789
151,토평IC,37.584123,127.1569789
152,토평IC,37.58119212,127.1599948
153,토평IC,37.58044021,127.1584451
154,구리T/G,37.58939012,127.1564642
155,하남JC남측,37.52943234,127.1961501
156,부평교차로,37.27326374,127.7392555
157,간매교차로,37.27306034,127.7155086
158,간매교차로,37.27508015,127.7072804
159,이호교차로,37.28268203,127.6984916
160,이호교차로,37.28333971,127.6916795
161,부평교차로,37.27352293,127.7478332
162,퇴계원IC,37.72446325,127.1916256
163,광전IC,37.68863284,127.1326893
164,광전IC,37.68691828,127.1360975
165,내곡IC,37.67617746,127.1530642
166,임송사거리,37.67181287,127.1527219
167,사노IC,37.64250215,127.1405539
168,퇴계원IC,37.64160818,127.1379871
169,사노IC,37.6415084,127.1398365
170,사노IC,37.64147337,127.1403993
171,사노IC,37.64145606,127.1400435
172,사노IC,37.64135556,127.1417865
173,사노IC입구,37.64083484,127.1400148
174,사노IC,37.64008643,127.1400952
175,운천4교차로IC,38.09610637,127.2747175
176,운천4교차로IC,38.09576893,127.2730742
177,운천3교차로IC,38.09174189,127.265749
178,고소섬리마을연결로,38.01646784,127.1467479
179,고소섬리마을연결로,38.01492968,127.1514029
180,오포교차로,37.37239378,127.2348707
181,추자교차로,37.36645612,127.231732
182,추자교,37.36422581,127.2306478
183,내촌교차로,37.78829921,127.2258562
184,내촌교차로,37.78499556,127.224171
185,고산IC,37.37623321,127.242918
186,고산IC,37.3797734,127.23916
187,오산IC,37.38038193,127.2419471
188,오산IC,37.37632278,127.2403275
189,오포교차로,37.37382053,127.2364155
190,별내IC,37.6612661,127.1157868
191,신청평IC,37.72100891,127.4044154
192,양수교차로IC,37.53694727,127.3298002
193,양수교차로IC,37.53764719,127.3285532
194,양수교차로IC,37.5368056,127.3312413
195,양수교차로IC,37.53740414,127.3306695
196,양수교차로,37.53743993,127.3284061
197,공세교차로IC,37.46043605,127.5304404
198,공세교차로IC,37.46311704,127.5279549
199,상평교차로,37.50324158,127.4955364
200,상평교차로,37.50269721,127.4999324
201,양평교차로,37.49860045,127.5219024
202,일반IC,37.48664776,127.5423537
203,일반IC,37.49116428,127.5362378
204,일반IC,37.49256537,127.531087
205,금남IC,37.66519271,127.3715458
206,신월IC,37.65756005,127.1584748
207,신월IC,37.65884677,127.1582579
208,사능IC,37.64613216,127.1902259
209,사능IC,37.64788464,127.1935199
210,금남IC,37.65371494,127.3658153
211,금남IC,37.65728948,127.3623261
212,금남IC,37.65728801,127.3662213
213,조안IC,37.53323545,127.3046324
214,조안IC,37.53359632,127.3025485
215,조안IC,37.53211537,127.300333
216,조안IC,37.53121674,127.2967853
217,도곡IC,37.57380806,127.2266652
218,구진관IC,37.6484929,127.1608078
219,구진관IC,37.6493286,127.1610797
220,구진관IC,37.64984344,127.1606938
221,구진관IC,37.65141758,127.1618348
222,호평IC,37.66293439,127.2382045
223,호평IC,37.66075262,127.2354394
224,호평IC,37.66192719,127.2389094
225,광전IC,37.68920806,127.1323871
226,광전IC,37.69063755,127.1317009
227,호평IC,37.66372508,127.2407182
228,마석IC,37.64198687,127.295343
229,마석IC,37.64265651,127.2998672
230,마석IC,37.64419139,127.2922442
231,사능IC,37.6482839,127.1930016
232,조안IC,37.53064356,127.2989019
233,금남IC,37.6562449,127.364729
234,호평IC,37.6632544,127.2367528
235,팔당대교IC,37.54875631,127.2410298
236,광전IC,37.68949754,127.1313047
237,내촌IC,37.7864422,127.2244145
238,내촌IC,37.78546662,127.2232471
239,경안IC,37.40532871,127.2602722
240,경안IC,37.40524456,127.2600535
241,경안IC,37.40439718,127.2600862
242,경안IC,37.40417418,127.2575692
243,장지IC,37.40181643,127.2400188
244,태전IC,37.39033684,127.23566
245,태전IC,37.38615605,127.2353896
246,태전IC,37.38879612,127.2348568
247,태전IC,37.38839252,127.2351436
248,미사IC서측,37.58013071,127.1850834
249,와부IC서측,37.59106535,127.2054782
250,와부IC동측,37.59547855,127.2126535
251,미사IC동측,37.58308663,127.1932742
252,화도IC서측,37.63242705,127.3063177
253,화도IC동측,37.63113176,127.3152033
254,서종IC서측,37.63397042,127.3665313
255,서종IC남측,37.63403809,127.3701837
256,서종IC동측,37.63420778,127.37448
257,청평IC남측,37.66613926,127.4939313
258,청평IC북측,37.67165207,127.4978211
259,북부간선도로,37.61316114,127.1380005
260,퇴계원IC진입,37.64140341,127.1336938
261,퇴계원IC진출,37.64096112,127.1345734
262,토평IC,37.58421005,127.161871
263,토평IC앞,37.581843,127.161325
264,퇴계원IC진출,37.64174069,127.1362039
265,하남IC검단로진출,37.52285398,127.2204114
266,하남IC중부램프분기점,37.52755011,127.2210246
267,하남IC중부램프분기점,37.52834013,127.2194302
268,하남IC중부램프분기점,37.52626968,127.220679
269,하남IC중부진입,37.52531966,127.2216132
270,서하남IC진입,37.51539151,127.1526447
271,하남IC중부진출,37.53072968,127.2248739
272,하남IC,37.51577895,127.1509808
273,서하남IC진입,37.51610152,127.1495542
274,진천IC,37.2444469,126.9497146
275,봉담IC,37.23003134,126.9560645
276,당동교IC,37.86715253,126.815749
277,신부곡IC,37.33368678,126.9667368
278,월암IC,37.30386871,126.9613508
279,북수원,37.33310915,126.9817659
280,과천IC,37.42258453,126.9970149
281,과천IC,37.42140718,126.9986045
282,과천IC,37.42253534,126.9952146
283,경마장IC,37.44640978,127.0062352
284,경마장IC,37.4498649,127.0071046
285,경마장IC,37.44897165,127.0062137
286,경마장IC,37.44590753,127.0044481
287,과천IC,37.4211189,126.9957766
288,과천IC,37.42186328,126.9965798
289,이산포분기점,37.65951728,126.7233593
290,이산포분기점,37.65914893,126.7187601
291,이산포분기점,37.6559864,126.7244725
292,킨텍스IC,37.65297325,126.7397244
293,킨텍스IC,37.6474695,126.7413051
294,킨텍스IC,37.65091568,126.7342314
295,비봉IC,37.24575712,126.8826799
296,비봉IC,37.2439819,126.8849555
297,이천IC,37.24637184,127.4960024
298,이천IC,37.24538965,127.4949207
299,이천IC,37.24490753,127.5016369
300,비봉IC,37.23914853,126.8814272
301,덕평IC,37.24252687,127.3616359
302,호법JC,37.24216224,127.4250428
303,덕평IC,37.24108968,127.3665711
304,덕평IC,37.24029775,127.3650785
305,호법JC,37.23886153,127.4209513
306,호법JC,37.2305884,127.4284067
307,오산IC,37.14538074,127.0835639
308,오산IC,37.14329381,127.0822158
309,오산IC,37.14072793,127.085131
310,발안IC,37.12767674,126.8808614
311,발안IC,37.12328059,126.8849953
312,발안IC,37.1207709,126.8833766
313,일죽IC,37.09332103,127.4487727
314,일죽IC,37.08908768,127.4524498
315,일죽IC,37.08870621,127.4504574
316,안성IC,36.99679003,127.1532434
317,안성IC,36.9952614,127.1516974
318,안성IC,36.99162946,127.1552208
319,김포IC,37.59928696,126.7790789
320,김포IC,37.595617,126.7720404
321,학의JC,37.3892304,127.0073646
322,학의JC,37.38579809,126.9953099
323,학의JC,37.38158296,126.9994201
324,부곡IC,37.3266329,126.959261
325,부곡IC,37.32499203,126.9582337
326,부곡IC,37.32201287,126.9643782
327,매송IC,37.28065984,126.8986394
328,매송IC,37.27864118,126.8954162
329,매송IC,37.27592659,126.8967019
330,서안성IC,37.03146637,127.1633574
331,서안성IC,37.0348559,127.1582794
332,서안성IC,37.03564749,127.1603639
333,송탄IC,37.03381384,127.1120524
334,송탄IC,37.03719359,127.1082305
335,청계T/G,37.39293053,127.0245295
336,마장JC,37.25349468,127.4154716
337,마장JC,37.25562928,127.4132456
338,서이천IC,37.28001968,127.3881811
339,서이천IC,37.27525396,127.3933726
340,서이천IC,37.27818793,127.3937093
341,일산IC,37.63276475,126.8043113
342,자유로IC,37.62046,126.7934669
343,자유로IC,37.61524018,126.7962919
344,자유로IC,37.61503365,126.8031838
345,북로JC,37.59493071,126.8335837
346,일산IC,37.63749456,126.8049381
347,일산IC,37.63670934,126.8008109
348,서평택IC,37.00114084,126.8691068
349,서평택IC,36.99730974,126.8668834
350,서평택IC,36.99569959,126.8693212
351,송탄IC,37.03549346,127.1052843
352,청북IC,37.04876978,126.9219689
353,청북IC,37.04991565,126.9204219
354,청북IC,37.04876962,126.9146526
355,서평택JC,37.05043468,126.8869071
356,서평택JC,37.06053493,126.8896933
357,마성IC,37.26625578,127.1906156
358,용인IC,37.25849831,127.2103735
359,용인IC,37.25812434,127.2059936
360,용인IC,37.25578884,127.2119288
361,양지IC,37.24098381,127.2983378
362,양지IC,37.23897453,127.2909315
363,양지IC,37.23801221,127.2952817
364,기흥IC,37.22199931,127.1019796
365,기흥IC,37.22161831,127.100685
366,신갈JC,37.29523768,127.103665
367,신갈JC,37.29081137,127.1093505
368,신갈JC,37.28973234,127.0989448
369,마성IC,37.28836793,127.1554128
370,마성IC,37.28424578,127.1767413
371,마성IC,37.28384037,127.1738723
372,마성IC,37.28304621,127.1772859
373,시흥IC북측,37.45750265,126.8000336
374,시흥IC서측,37.45701275,126.7933803
375,시흥IC동측,37.45383446,126.800568
376,시흥IC남측,37.45353031,126.7955557
377,안현JC북측,37.44045378,126.8135628
378,안현JC동측,37.43946528,126.8218381
379,안현JC서측,37.43489818,126.8122261
380,안현JC남측,37.4340695,126.819588
381,신천IC서측,37.43112171,126.7777872
382,신천IC동측,37.42994696,126.7853848
383,신천IC남측,37.42899559,126.7792917
384,조남JC북측,37.37274587,126.8692708
385,조남JC서측,37.37019731,126.8642877
386,조남JC남측,37.36566046,126.8679305
387,군자T/G,37.35785662,126.7799846
388,목감IC북측,37.39808446,126.8719786
389,목감IC,37.39649193,126.8698001
390,목감IC남측,37.39404387,126.8706891
391,조남JC동측,37.36854081,126.8727029
392,서안산IC,37.35218368,126.7986563
393,서안산IC,37.35063018,126.8066263
394,서안산IC,37.34946524,126.8006324
395,안산IC,37.34718984,126.8336304
396,안산IC,37.35032953,126.8395859
397,안산IC,37.34887878,126.8426684
398,안산JC,37.34837262,126.8597638
399,안산JC,37.34537259,126.8566042
400,안산JC,37.34314706,126.8651524
401,안산JC,37.3410845,126.8641168
402,팔곡JC,37.30509184,126.8972443
403,팔곡JC,37.31217331,126.8951784
404,산본IC,37.37702981,126.9297272
405,산본IC,37.37577159,126.9297308
406,동군포IC,37.32853299,126.9411634
407,군포IC,37.32666518,126.9243994
408,군포IC,37.32473293,126.919155
409,둔대JC,37.32283012,126.9091802
410,둔대JC,37.31998212,126.9023806
411,광명IC서측,37.44002934,126.847918
412,광명IC동측,37.43851253,126.8550772
413,광명IC남측,37.43805462,126.8480195
414,일직JC북측,37.42820678,126.895885
415,일직JC서측,37.42463206,126.8897233
416,일직JC남측,37.41917762,126.8937232
417,일직JC,37.42381871,126.8948694
418,시흥T/G,37.45098184,126.803514
419,서서울T/G,37.35644493,126.8637297
420,팔곡지하차도,37.30023693,126.8932941
421,팔곡지하차도,37.29966115,126.8913485
422,팔곡지하차도,37.29801309,126.888882
423,용인IC,37.26507309,127.2131031
424,용인IC,37.26390796,127.21295
425,용인IC,37.26235868,127.2128525
426,용인IC,37.26090874,127.2127444
427,용인IC,37.26227649,127.2137286
428,이치리,37.2547669,127.3718924
429,도드람교차로,37.25416781,127.3866465
430,죽산교차로,37.06985909,127.4152648
431,가시교차로,37.02015784,127.2896416
432,태리교차로,37.60699068,126.7461311
433,천둥교차로,37.6036364,126.7655715
434,전화교,37.58720775,126.792396
435,율곡리IC ,37.88632912,126.797746
436,당동리,37.87020781,126.7739332
437,여우고개IC ,37.87551162,126.7907041
438,여우고개IC ,37.87214581,126.7828196
439,임진리IC ,37.87777381,126.7925321
440,율곡리,37.89798465,126.8197856
441,칠곡교차로,37.05426303,127.1646724
442,자유IC,37.88912612,126.7429202
443,김포IC,37.59903915,126.7727275
444,김포IC,37.59526143,126.7790283
445,청북IC,37.05000699,126.9311599
446,양지IC,37.23675146,127.3005102
447,마평리입체,37.19723356,127.3256275
448,백봉입체,37.14856984,127.3871912
449,고안리입체,37.13270115,127.4032558
450,능평리,37.33785862,127.1685606
451,묘봉교차로,37.12988856,127.213159
452,묘봉교차로,37.1257629,127.2135435
453,덕성교차로,37.17763509,127.203049
454,시미교차로,37.15945365,127.2066249
455,시미교차로,37.16283293,127.2062009
456,송전교차로,37.14406168,127.2010823
457,송전교차로,37.14720578,127.201669
458,원천교차로,37.19961446,127.2012531
459,원천교차로,37.19334681,127.199526
460,덕성교차로,37.18108356,127.2026533
461,포곡입구,37.28660071,127.2336593
462,오산리,37.33046774,127.1519627
463,제일리입체,37.22150306,127.3132199
464,능평리,37.33942684,127.1753383
465,임진리IC ,37.88566399,126.7947224
466,율곡3교IC,37.8881944,126.8107242
467,율곡3교IC,37.89274828,126.8160987
468,안다랑골입체교차로,37.20173834,126.9420957
469,이화리교차로,37.03585334,126.8057677
470,원정6리,37.00279868,126.8320138
471,원정6리,37.00178337,126.8377067
472,천둥고개,37.60489121,126.7575534
473,도사교차로,37.68467796,126.6138501
474,일죽리,37.09191078,127.4707928
475,일죽리,37.08988199,127.4682107
476,칠장사,37.07233484,127.4029087
477,칠장사,37.07265256,127.4012407
478,복하교차로,37.26492293,127.4652962
479,진암IC,37.11523343,127.6089012
480,마평리입체,37.18729034,127.3288689
481,마평리입체,37.19098506,127.3260575
482,고양IC,37.65971297,126.8211232
483,고양IC,37.65468604,126.8161987
484,고양IC,37.65673632,126.818167
485,고양IC,37.65701551,126.8210768
486,고양IC,37.66142787,126.8252324
487,고양IC,37.66000378,126.8260778
488,고양IC,37.65818763,126.8244845
489,통일로IC,37.67428403,126.8825931
490,테리교차로,37.60923002,126.7420782
491,장곡IC,37.60587782,126.7464281
492,테리교차로,37.60982833,126.7429917
493,누산IC,37.66764576,126.6449538
494,항신IC,37.61889547,126.7403756
495,항신IC,37.61925039,126.7407338
496,테리교차로,37.61150037,126.7410437
497,테리교차로,37.6102566,126.7384089
498,장곡IC,37.60643598,126.7474283
499,고촌IC,37.5863926,126.7898272
500,고촌IC,37.58731355,126.7922373
501,고촌IC,37.58740794,126.7930944
502,고촌IC,37.58775298,126.794315
503,고촌IC,37.58659064,126.7934079
504,김포T/G,37.59195872,126.766245
505,장곡IC,37.6073296,126.7452877
506,금촌IC,37.74433764,126.7709884
507,자유IC,37.89214899,126.7537118
508,자유IC,37.89756098,126.7485501
509,자유IC,37.89526721,126.7507969
510,율곡리IC ,37.88702413,126.8019945
511,문발IC,37.72516694,126.6924043
512,율곡리IC ,37.88834326,126.8032269
513,임진리IC ,37.8838191,126.792148
514,성동IC,37.789924,126.6795264
515,낙하IC,37.83975313,126.7316859
516,문발IC,37.72919028,126.6892947
517,문발IC,37.72625799,126.6889872
518,문발IC,37.72173203,126.6875648
519,여우고개IC ,37.87291724,126.7876933
520,남안성IC,36.97741575,127.2419742
521,서수지IC,37.32074921,127.0545548
522,고기JCT,37.35932048,127.0631173
523,봉담IC,37.23408015,126.953408
524,봉담IC,37.223722,126.9598899
525,정남IC,37.18858682,126.9683363
526,정남IC,37.18276761,126.9730952
527,서오산JC,37.17898819,126.9908494
528,서오산JC,37.17468195,127.001733
529,북오산IC,37.18306791,127.0540971
530,북오산IC,37.18398621,127.0603073
531,오성IC,37.01766356,126.9854023
532,평택JC,37.03014345,126.9847099
533,평택JC,37.03561175,126.9846238
534,어연IC,37.05544815,126.986415
535,어연IC,37.05953115,126.9890045
536,향남IC,37.12798202,126.999995
537,향남IC,37.13266832,127.001379
538,서오산JC,37.1715528,126.997276
539,서오산JC,37.17978265,127.0011372
540,봉담IC,37.22608441,126.9544373
541,봉담IC,37.23187987,126.9591576
542,동탄JC,37.18240963,127.0958558
543,동탄JC,37.17394052,127.0949795
544,오성IC,37.00991707,126.9899838
545,오성IC,37.01204007,126.9963166
546,평택JC,37.03026976,126.9732749
547,평택JC,37.0338559,126.9690332
548,안녕IC,37.19706408,127.0189514
549,안녕IC,37.19525984,127.0117298
550,오성IC,37.01480168,126.9895325
551,오성IC,37.01331032,126.993842
552,어연IC,37.05506816,126.9888626
553,향남IC,37.12957323,126.9980156
554,안녕IC,37.19241343,127.0118779
555,정남IC,37.18593135,126.9720231
556,북오산IC,37.18534836,127.0556119
557,평택JC,37.03240931,126.9824281
558,평택JC,37.03241606,126.9744348
559,북오산IC,37.18803311,127.0541304
