no,highway_nm,lat,lon
1552,동부간선도로 철쭉길램프,37.67770255,127.0513332
1553,동부간선도로 월계로램프,37.63224929,127.0623948
1554,북부간선도로 동부간선도로,37.61839862,127.0701804
1555,동부간선도로 당현1길램프,37.64770807,127.0565295
1556,동부간선도로 늘푸른1길,37.66700249,127.0508879
1557,북부간선도로 동부간선도로,37.61518455,127.0677678
1558,동부간선도로 느티울1길,37.64995177,127.0556013
1559,동부간선도로 월계로램프,37.62970522,127.0640541
1560,북부간선도로 동부간선도로,37.6197929,127.072
1561,북부간선도로 동부간선도로,37.62240099,127.0697899
1562,북부간선도로 화랑로램프,37.62158822,127.0872263
1563,북부간선도로 동부간선도로,37.6187365,127.072021
1564,동부간선도로 철쭉길램프,37.67807489,127.0520113
1565,동부간선도로 사가정길,37.58302648,127.0744478
1566,동부간선도로 사가정길,37.57746836,127.0769284
1567,동부간선도로 사가정길,37.58025591,127.0759984
1568,신내IC,37.61600028,127.1021357
1569,신내IC,37.61579424,127.1029937
1570,동부간선도로 일반국도6호선,37.59791761,127.0689601
1571,내부순환로 청계천로램프,37.57268828,127.0374008
1572,동부간선도로 일반국도6호선,37.59532667,127.0684432
1573,동부간선도로 천호대로,37.56693901,127.0749756
1574,동부간선도로 천호대로,37.56365748,127.072876
1575,내부순환로 청계천로램프,37.57619576,127.0344966
1576,동부간선도로 일반국도6호선,37.59341614,127.0690147
1577,동부간선도로 일반국도6호선,37.5898584,127.0697785
1578,동부간선도로 일반국도6호선,37.58578476,127.0721663
1579,동부간선도로 일반국도6호선,37.59192052,127.0685713
1580,동부간선도로 일반국도6호선,37.5921672,127.0690421
1581,동부간선도로 천호대로,37.56212038,127.0720004
1582,내부순환로 청계천로램프,37.57619273,127.0343608
1583,내부순환로 청계천로램프,37.5721367,127.0350512
1584,동부간선도로 일반국도6호선,37.59279592,127.0716607
1585,동부간선도로 일반국도6호선,37.59289796,127.0716158
1586,신내IC,37.61508274,127.1017032
1587,동부간선도로 일반국도6호선,37.59128149,127.0716432
1588,동부간선도로 일반국도6호선,37.5956163,127.070696
1589,동부간선도로 일반국도6호선,37.59015999,127.0719275
1590,신내IC,37.61629363,127.1025923
1591,북부간선도로 노원길램프,37.61754564,127.0923772
1592,신내IC,37.61495908,127.1051493
1593,동부간선도로 일반국도6호선,37.59767082,127.0707809
1594,북부간선도로 노원길램프,37.61762544,127.0924968
1595,신내IC,37.61627742,127.1006534
1596,신내IC,37.61650742,127.0983791
1597,동부간선도로 사가정길,37.58135548,127.0789398
1598,신내IC,37.61518518,127.101912
1599,신내IC,37.61623711,127.1027082
1600,동부간선도로 일반국도6호선,37.59404286,127.0709171
1601,북부간선도로 동부간선도로,37.61165017,127.0727137
1602,동부간선도로 일반국도6호선,37.5872298,127.0732412
1603,북부간선도로 동부간선도로,37.60870443,127.0725493
1604,북부간선도로 봉수1길램프,37.61740343,127.0928531
1605,동부간선도로 사가정길,37.58125407,127.0789869
1606,동부간선도로 사가정길,37.5782263,127.0787604
1607,동부간선도로 사가정길,37.58314171,127.0766717
1608,북부간선도로 동부간선도로,37.61354568,127.0725979
1609,내부순환로 정릉길램프,37.6065899,127.0068961
1610,북부간선도로 내부순환로,37.60265844,127.0342239
1611,내부순환로 정릉길램프,37.60402609,127.0261522
1612,내부순환로 정릉길램프,37.60423847,127.0303743
1613,내부순환로 정릉길램프,37.60651296,127.0068004
1614,북부간선도로 화랑로램프,37.60673782,127.049414
1615,북부간선도로 화랑로램프,37.60692479,127.0492765
1616,북부간선도로 화랑로램프,37.60486936,127.0456957
1617,내부순환로 정릉길램프,37.60988683,126.9961723
1618,내부순환로 정릉길램프,37.60902078,126.9986374
1619,북부간선도로 동부간선도로,37.61134873,127.0704252
1620,북부간선도로 내부순환로,37.60287363,127.0343649
1621,내부순환로 정릉길램프,37.60390206,127.0263759
1622,내부순환로 정릉길램프,37.60806454,127.0008136
1623,북부간선도로 화랑로램프,37.60495815,127.045618
1624,내부순환로 정릉길램프,37.60791251,127.0019216
1625,내부순환로 고암길램프,37.60030361,127.0404506
1626,내부순환로 월송길램프,37.59572448,127.0406221
1627,내부순환로 월송길램프,37.60065441,127.0407481
1628,강변북로 신촌로램프,37.54171605,126.9281726
1629,강변북로 신촌로램프,37.54175877,126.9280473
1630,강변북로 일반국도47호선,37.53478155,127.0597071
1631,강변북로 일반국도47호선,37.53473745,127.0598311
1632,강변북로 일반국도47호선,37.5326115,127.0614388
1633,동부간선도로 강변북로,37.53221138,127.0628711
1634,강변북로 일반국도47호선,37.53442998,127.0554656
1635,강변북로 일반국도3호선,37.52852276,127.0866791
1636,강변북로 일반국도3호선,37.53038577,127.0870427
1637,강변북로 일반국도3호선,37.52981775,127.0882212
1638,성산로 강변북로램프,37.56044843,126.8965663
1639,강변북로 일반국도1호선,37.55678144,126.8939007
1640,강변북로 내부순환로램프,37.55222838,126.9009571
1641,반도아파트,37.51643105,126.9822799
1642,왕궁아파트,37.51658169,126.9774762
1643,강변북로 동작대로램프,37.51674561,126.986854
1644,강변북로 반포로램프,37.51957764,126.9954158
1645,강변북로 반포로램프,37.52015057,126.9960944
1646,강변북로 반포로램프,37.52274077,127.0017511
1647,동부간선도로 강변북로,37.54354339,127.026215
1648,동부간선도로 강변북로,37.54493264,127.0323619
1649,강변북로 용호로램프,37.53064047,126.9524459
1650,강변북로 용호로램프,37.53040821,126.9525422
1651,양평로28길 서부간선도로,37.53986011,126.8895146
1652,올림픽대로 노들길램프,37.5369475,126.9030568
1653,올림픽대로 반포로램프,37.51018061,126.9986967
1654,올림픽대로램프,37.51085815,127.0010773
1655,올림픽대로 반포로램프,37.51031084,126.9996578
1656,한가람로 올림픽대로,37.52241897,127.1009147
1657,한가람로20길 올림픽대로,37.54071272,127.1183914
1658,서초구 동작구경계,37.50012908,126.9848228
1659,올림픽대로 노들길램프,37.51567458,126.935408
1660,올림픽대로 노들길램프,37.5155453,126.9378841
1661,올림픽대로 노들길램프,37.5167443,126.947093
1662,올림픽대로 노들길램프,37.51742562,126.9468924
1663,가양IC,37.57261303,126.8423495
1664,영동대로 올림픽대로,37.52329882,127.0553643
1665,올림픽대로 일반국도,37.54460768,127.1204349
1666,올림픽대로 노들길램프,37.5289851,126.9105037
1667,올림픽대로 강남대로,37.52292053,127.0165219
1668,올림픽대로램프,37.50835628,126.995412
1669,올림픽대로 반포로램프,37.50972007,126.9982337
1670,올림픽대로 동부간선도로,37.51650979,127.06659
1671,개화IC,37.59470168,126.79963
1672,개화IC,37.59250981,126.8025024
1673,개화IC,37.59392109,126.8013127
1674,개화IC,37.59387461,126.8009538
1675,개화IC,37.59281367,126.8025017
1676,개화IC,37.59315823,126.8030832
1677,김포공항IC,37.58319095,126.7881363
1678,토평IC,37.58241737,127.1578981
1679,북로JC,37.5916705,126.8313955
1680,고촌IC,37.58539786,126.7953238
1681,김포한강로램프,37.59574854,126.7988958
1682,상일IC,37.54566487,127.1809232
1683,아천IC,37.57109419,127.1302414
1684,소하JC,37.43764467,126.8952389
1685,소하JC,37.43737706,126.8952522
1686,소하JC,37.43713244,126.8957455
1687,소하JC,37.4396884,126.897134
1688,소하JC,37.44242011,126.8974875
1689,소하JC,37.4345522,126.8986231
1690,소하JC,37.43836282,126.9019417
1691,소하IC,37.43821697,126.9057278
1692,관악IC,37.4689511,126.9459136
1693,관악IC,37.46756112,126.9462137
1694,관악IC,37.46994233,126.9494009
1695,관악IC,37.46869879,126.9514112
1696,사당IC,37.46977284,126.9831269
1697,사당IC,37.4711235,126.9834792
1698,사당IC,37.47016707,126.984914
1699,사당IC,37.46913031,126.986573
1700,사당IC,37.46801973,126.986577
1701,사당IC,37.47037626,126.9882861
1702,목감지하차도,37.38222661,126.8632208
1703,목감지하차도,37.38840001,126.8661408
1704,위례1지하차도,37.47430381,127.1381902
1705,위례1지하차도,37.47399503,127.1458688
1706,독정교차로,36.92773951,127.2236526
1707,독정교차로,36.9258727,127.2282863
1708,국도34호선연결로입구,37.40522946,126.7874146
1709,국도34호선연결로입구,37.40535258,126.7940784
1710,진안교차로,37.22047722,127.0280482
1711,진안교차로,37.21694494,127.0293909
1712,진안교차로,37.21714082,127.0300298
1713,진안교차로,37.21404417,127.0301322
1714,진안교차로,37.21795546,127.0336732
1715,봉양교차로,37.86063542,127.057682
1716,봉양교차로,37.86043482,127.0594993
1717,봉양교차로,37.85805718,127.0608057
1718,광사교차로,37.78348136,127.0726682
1719,고암교차로,37.81649113,127.0728639
1720,고암교차로,37.8113225,127.0742128
1721,고읍교차로,37.8056313,127.0750864
1722,고암교차로,37.81577807,127.0751753
1723,고읍교차로,37.79977092,127.0754399
1724,고읍교차로,37.80221612,127.0755874
1725,광사교차로,37.78342295,127.0755754
1726,광사교차로,37.78320568,127.0757225
1727,광사교차로,37.78518307,127.0758543
1728,광사교차로,37.78126753,127.0760358
1729,광사교차로,37.78384152,127.0762425
1730,광사교차로,37.78625738,127.0762747
1731,광사교차로,37.78281485,127.0763024
1732,광사교차로,37.78370253,127.0766553
1733,광사교차로,37.78287424,127.0766966
1734,광사교차로,37.77913046,127.0767509
1735,광사교차로,37.78526763,127.0768078
1736,광사교차로,37.78118693,127.0771607
1737,광사교차로,37.78326101,127.0774684
1738,광사교차로,37.78348,127.0775097
1739,광사교차로,37.78366768,127.0799695
1740,장흥교차로,37.72939509,126.9765716
1741,장흥교차로,37.72694058,126.9788494
1742,장흥교차로,37.72821839,126.9807457
1743,도두교차로,36.95685197,126.9870102
1744,오성IC,37.01259015,126.9876288
1745,도두교차로,36.95340239,126.9899788
1746,도두교차로,36.95617591,126.9906263
1747,쌍동IC,37.37996388,127.2966053
1748,쌍동IC,37.37945497,127.2983205
1749,경기광주JC,37.38250547,127.3154908
1750,경기광주JC,37.38449732,127.3156791
1751,경기광주JC,37.37733818,127.3159436
1752,경기광주JC,37.37600193,127.3163676
1753,경기광주JC,37.37603472,127.3168157
1754,경기광주JC,37.37246766,127.3185415
1755,초월IC,37.37180577,127.3203462
1756,초월IC,37.37453927,127.3273821
1757,동곤지암IC,37.38107798,127.3980403
1758,동곤지암IC,37.38256925,127.4017455
1759,동곤지암IC,37.38060395,127.403391
1760,흥천이포IC,37.37826406,127.5130384
1761,흥천이포IC,37.37677715,127.5163078
1762,흥천이포IC,37.37820667,127.5197473
1763,대신IC,37.38505733,127.5789449
1764,대신IC,37.3829143,127.5811311
1765,대신IC,37.38403425,127.5846431
1766,동여주IC,37.40031663,127.6707895
1767,동여주IC,37.39912171,127.672311
1768,동여주IC,37.39955195,127.6737877
1769,동여주IC,37.39993217,127.6772672
1770,동양평IC,37.39955964,127.7493387
1771,동양평IC,37.40119935,127.7520896
1772,동양평IC,37.39948023,127.7563947
1773,구성교차로,37.28923871,127.1497837
1774,흥덕교차로,37.2824334,127.0956998
1775,흥덕교차로,37.28297376,127.1015267
1776,흥덕교차로,37.28168661,127.0989246
1777,흥덕교차로,37.28441934,127.0991048
1778,금곡고가교차로,37.34650125,127.1039165
1779,구성교차로,37.28982078,127.1468416
1780,구성교차로,37.29148319,127.1491594
1781,구성교차로,37.28954583,127.1524818
1782,용인시민체육공원,37.24754567,127.1619114
1783,용인시민체육공원,37.24674527,127.1646523
1784,용인시민체육공원,37.24472079,127.1651054
1785,판교IC,37.39340396,127.1013906
1786,서안산IC,37.34329056,126.792031
1787,덕은3교차로,37.79654557,126.7838814
1788,서안산IC,37.34064874,126.7888741
1789,서안산IC,37.34460397,126.7905404
1790,임송IC,37.66525552,127.1533433
1791,임송IC,37.67114379,127.1563437
1792,상면교차로,37.78313766,127.3698157
1793,상면교차로,37.77120101,127.3830122
1794,양평교차로,37.49722537,127.5125347
1795,아차산로분기,37.57608162,127.1237517
1796,아차산로분기,37.57682193,127.1248032
1797,강변북로분기,37.5707472,127.1249272
1798,아천IC분기,37.5727807,127.1261618
1799,아천IC분기,37.57432131,127.1263596
1800,용마터널연결,37.57452345,127.1266701
1801,강변북로합류,37.5726059,127.1269187
1802,아천IC합류,37.57470296,127.1269461
1803,강변북로분기,37.57217353,127.1274461
1804,토평강변로연결,37.57273456,127.1277399
1805,아천IC합류,37.57450091,127.1289776
1806,대곶IC,37.64862166,126.6016
1807,대곶IC,37.64437176,126.6024018
1808,대곶IC,37.64972412,126.6041411
1809,검단양촌IC,37.60318634,126.6159175
1810,검단양촌IC,37.59890433,126.6197955
1811,검단양촌IC,37.60138858,126.619814
1812,남청라IC,37.51428013,126.6209742
1813,남청라IC,37.51656859,126.6209926
1814,북청라IC,37.56142882,126.6228935
1815,북청라IC,37.55651988,126.6230043
1816,남청라IC,37.51723073,126.624057
1817,북청라IC,37.55819407,126.6255011
1818,남청라IC,37.51289145,126.6265327
1819,서김포IC,37.6760032,126.6325878
1820,서김포IC,37.67391008,126.6334489
1821,서김포IC,37.67304211,126.6382773
1822,누산교차로,37.66711895,126.6497325
1823,누산육교,37.66795041,126.6465394
1824,누산교차로,37.66907404,126.6459745
1825,서별내IC,37.68053796,127.1091966
1826,서별내IC,37.68073923,127.1108644
1827,서별내IC,37.68046418,127.1127255
1828,광전교차로,37.68457907,127.1326746
1829,광전교차로,37.68672612,127.1335849
1830,은현IC,37.88334648,127.0357315
1831,은현IC,37.88181168,127.0390236
1832,은현IC,37.87908094,127.0394461
1833,남양평IC,37.48454898,127.4640028
1834,남양평IC,37.47933962,127.4685824
1835,남양평IC,37.48277276,127.4698995
1836,송도IC,37.40614719,126.6476904
1837,송도IC,37.40358703,126.6514887
1838,송도IC,37.40428832,126.6516289
1839,서인천IC,37.523527,126.6913619
1840,남구리IC,37.57584679,127.1353787
1841,신북IC,37.90686992,127.2218011
1842,신북IC,37.90677673,127.2212026
1843,천천IC,37.24779256,126.9502504
1844,천천IC,37.25222715,126.9496197
1845,중랑IC,37.61076388,127.1177748
1846,양노IC,37.23448847,126.8602202
1847,양노IC,37.23204749,126.8606321
1848,양노IC,37.23254814,126.8632089
1849,백학IC,37.23163069,126.8826357
1850,샘내IC,37.24153688,126.9340137
1851,천천IC,37.24903423,126.946519
1852,옥정IC,37.83572906,127.1079582
1853,중랑IC,37.61392691,127.1080872
1854,동의정부IC,37.72058289,127.109769
1855,동의정부IC,37.71603597,127.1098845
1856,중랑IC,37.61177128,127.1119634
1857,동의정부IC,37.72314409,127.1137394
1858,중랑IC,37.6144758,127.1136323
1859,중랑IC,37.60762845,127.1148446
1860,중랑IC,37.61094491,127.1149811
1861,중랑IC,37.61259609,127.1158768
1862,중랑IC,37.61093095,127.1183516
1863,중랑IC,37.61047728,127.1183634
1864,민락IC,37.74837282,127.119447
1865,민락IC,37.74545209,127.1212084
1866,민락IC,37.75082671,127.1218683
1867,중랑IC,37.63597185,127.127186
1868,소흘IC,37.79616722,127.1295147
1869,소흘IC,37.79583667,127.1316068
1870,소흘IC,37.80117993,127.1328492
1871,남구리IC,37.57878797,127.1346948
1872,남별내IC,37.67420937,127.1359262
1873,남별내IC,37.66871447,127.1365437
1874,남별내IC,37.67446694,127.1379853
1875,소흘JC,37.81259227,127.1386426
1876,소흘JC,37.81961124,127.1388044
1877,소흘JC,37.81698196,127.1426951
1878,남구리IC,37.57677795,127.1440652
1879,소흘JC,37.81777932,127.1492406
1880,선단IC,37.84496476,127.1670508
1881,선단IC,37.84752927,127.1693181
1882,선단IC,37.8470037,127.1732689
1883,포천IC,37.87928303,127.217503
1884,포천IC,37.88231918,127.2177399
1885,신북IC,37.91832798,127.2190592
1886,포천IC,37.88311911,127.2205239
1887,신북IC,37.90531425,127.2225115
1888,용인IC,37.26107268,127.211233
1889,이천IC,37.25638596,127.4861217
1890,이천IC,37.25405146,127.4880053
1891,고촌IC,37.58908869,126.7893456
1892,행주대교남단,37.58905806,126.7965844
1893,북오산IC,37.18968585,127.0502531
1894,북오산IC,37.18939147,127.0584636
1895,이천IC,37.25567582,127.4892845
1896,신부곡IC,37.33536294,126.9631185
1897,신부곡IC,37.33438933,126.9656701
1898,대원JC,37.42576939,127.1478892
1899,신양재IC,37.45728267,127.0463583
1900,신양재IC,37.4587755,127.0476636
1901,신양재IC,37.45477525,127.04818
1902,석수IC,37.42430564,126.9064023
1903,석수IC,37.42338749,126.9068575
1904,석수IC,37.4239462,126.9030122
1905,석수IC,37.42355859,126.9032126
1906,석수IC,37.42430852,126.9089926
1907,삼막IC,37.42542793,126.9117057
1908,삼막IC,37.42901423,126.913511
1909,삼막IC,37.42840207,126.9154457
1910,북의왕IC,37.40772313,126.984989
1911,북의왕IC,37.4075805,126.988741
1912,북의왕IC,37.40456925,126.9910516
1913,북청계IC,37.39973241,127.0017842
1914,금토동IC,37.40048331,127.0787594
1915,금토동IC,37.40162175,127.0820673
1916,금토동IC,37.4008913,127.0824309
1917,동판교IC,37.40996595,127.1033362
1918,동판교IC,37.41579504,127.1039888
1919,동판교IC,37.41210943,127.1050154
1920,동판교IC,37.41043296,127.1063117
1921,여수대로IC,37.42216142,127.1151632
1922,동시흥JC,37.3961644,126.8540587
1923,동시흥JC,37.39505815,126.8584435
1924,동시흥JC,37.3967589,126.8598529
1925,동시흥JC,37.38988745,126.8662105
1926,동시흥IC,37.39300657,126.8621862
1927,동시흥IC,37.39518332,126.8637338
1928,송내IC북측,37.49204271,126.7462161
1929,송내IC남측,37.48689634,126.7494024
1930,서운JC동측,37.52413481,126.7618995
1931,부천IC서측,37.52422718,126.7745901
1932,양강중학교앞,37.52329731,126.7763635
1933,부천IC,37.52420928,126.7770198
1934,부천IC,37.52508621,126.7776848
1935,부천IC동측,37.52404407,126.7803329
1936,계수교차로,37.46479045,126.8110448
1937,인천국제공항진입로,37.44413581,126.465004
1938,인천국제공항진출로,37.44116548,126.4708326
1939,인천국제공항공사진입,37.43999097,126.4649496
1940,운북IC,37.50513178,126.4894978
1941,용유IC,37.49767515,126.438247
1942,운북IC,37.5092765,126.4950889
1943,운서IC,37.49611918,126.4775562
1944,운서IC,37.49820355,126.470061
1945,화물터미널IC,37.49770209,126.4531982
1946,운서IC,37.50135317,126.4808734
1947,이천하이패스IC,37.28966387,127.3799767
1948,신둔하이패스IC,37.29581626,127.3719607
1949,신둔하이패스IC,37.29438959,127.3731098
1950,신둔하이패스IC진출,37.29365082,127.3763144
1951,신둔하이패스IC,37.29103606,127.3779245
1952,신둔하이패스IC진입,37.2930638,127.3782471
1953,제3국제업무단지IC,37.49015156,126.4144392
1954,제3국제업무단지IC,37.49196251,126.4145398
1955,제3국제업무단지IC,37.48379204,126.4200733
1956,제3국제업무단지IC,37.4951964,126.4241549
1957,용유IC,37.49663722,126.4427119
1958,화물터미널IC,37.49695427,126.4466292
1959,화물터미널IC,37.49541227,126.4503706
1960,인천국제공항진입로분,37.44223798,126.4660122
1961,운서IC,37.49839228,126.477145
1962,운북IC,37.50709717,126.4966917
1963,영종IC,37.46638905,126.506175
1964,덕소교진입,37.59107659,127.2009122
1965,고가아래진입,37.59034683,127.2020414
1966,덕소로진입,37.58959533,127.2029579
1967,우회전진입,37.58923775,127.2038996
1968,우회전합류,37.58934037,127.2041031
1969,두포1교진입진출,37.90547299,126.8252877
1970,율곡3교IC,37.88971851,126.8156146
1971,두포1교진입진출,37.90404439,126.8244398
1972,율곡3교IC,37.88803004,126.8107968
1973,금토분기점,37.41784657,127.0824491
1974,금토분기점,37.41398522,127.0838472
1975,북부간선도로IC,37.61758354,127.1480172
1976,북부간선도로IC,37.61834756,127.1494798
1977,북부간선도로IC,37.61695431,127.1502121
1978,북부간선도로IC,37.618062,127.1536337
1979,북부간선도로IC,37.6172885,127.1546048
1980,북부간선도로IC,37.61849997,127.1546413
1981,북부간선도로IC,37.6180747,127.1556866
1982,호법JC,37.23457209,127.4352888
1983,군포IC,37.32416357,126.922997
1984,군포IC진출,37.31619405,126.9145816
1985,기흥동탄IC진입,37.22262316,127.0895922
1986,군산IC진출,37.50842581,126.5259139
1987,금산IC,37.50906003,126.5181499
1988,금산IC,37.5151049,126.518155
1989,금산IC,37.51172514,126.5232914
1990,금산IC진입,37.51038364,126.5250662
1991,금산IC,37.51268461,126.5274933
1992,금산IC,37.51418363,126.5311287
1993,군포IC진입,37.31876183,126.9154786
1994,군포IC진출,37.3219883,126.916772
1995,군포IC접속부,37.32066626,126.9185574
1996,기흥동탄IC,37.21838739,127.0856433
1997,호법JC,37.23807196,127.4225029
1998,호법JC,37.23815718,127.423971
1999,호법JC,37.23691877,127.4254431
2000,호법JC,37.23550007,127.4274097
2001,호법JC,37.23418771,127.4297747
2002,호법JC,37.23479544,127.4306333
2003,남이천IC,37.1820313,127.4412867
2004,남이천IC,37.18747652,127.4415304
2005,남이천IC,37.18411458,127.4436557
2006,남이천IC,37.1837149,127.4437489
2007,송산IC,37.69518,126.708161
2008,마성IC접속도로,37.2884286,127.1804882
2009,마성IC접속도로,37.28204185,127.1826297
2010,마성IC접속도로,37.28895131,127.1827096
2011,마성IC접속도로,37.28826088,127.1828942
2012,마성IC접속도로,37.28090471,127.1829469
2013,마성IC접속도로,37.2894405,127.1832599
2014,마성IC접속도로,37.28892409,127.1833856
2015,마성IC접속도로,37.28186507,127.1838293
2016,마성IC접속도로,37.2888805,127.184454
2017,마성IC접속도로,37.28178096,127.1844509
2018,마성IC접속도로,37.28202958,127.1845552
2019,마성IC접속도로,37.28236699,127.1848009
2020,마성IC접속도로,37.28194861,127.1852181
2021,마성IC접속도로,37.28225969,127.1859349
2022,판교IC,37.39500592,127.1015051
2023,송추IC,37.71311562,126.9709536
2024,송추IC,37.71104666,126.9732247
2025,송추IC,37.71562673,126.9779315
2026,송추IC,37.70911089,126.9713148
2027,송추IC,37.70970105,126.9712392
2028,송추IC,37.71167906,126.9710498
2029,통일로IC,37.6736354,126.8904983
2030,강일IC,37.57116059,127.1605413
2031,올림픽대로 고덕동길램프,37.55708236,127.125719
2032,강일IC,37.57143596,127.16065
2033,올림픽대로 고덕동길램프,37.55965045,127.1269478
2034,암사IC,37.56742919,127.1334169
2035,암사IC,37.56575071,127.1348656
2036,암사IC,37.56316306,127.1374598
2037,송추IC,37.71145539,126.9736642
2038,암사IC,37.56336695,127.1309683
2039,암사IC,37.5637979,127.1311901
2040,암사IC,37.56382689,127.1320968
2041,암사IC,37.56606527,127.1329986
2042,암사IC,37.56485493,127.1339706
2043,암사IC,37.56645956,127.1363503
2044,암사IC,37.56514146,127.1365972
2045,암사IC,37.56698677,127.1394522
2046,수원신갈IC진입로,37.26747614,127.102282
2047,수원신갈IC,37.26189251,127.1038332
2048,기흥IC,37.22429006,127.1026238
2049,신갈JC,37.28444012,127.1037171
2050,수원신갈IC진출로,37.2705148,127.0999415
2051,수원신갈IC진출로,37.26806509,127.1022538
2052,수원신갈IC진출로,37.26805852,127.1026418
2053,수원신갈IC,37.26491546,127.1026913
2054,수원신갈IC,37.26583849,127.1038017
2055,수원신갈IC,37.25953076,127.103848
2056,북부간선도로IC,37.61752376,127.1603303
2057,북부간선도로IC,37.6164678,127.1630272
2058,북부간선도로IC,37.61700066,127.1634107
2059,북부간선도로IC,37.61595114,127.166767
2060,양감IC,37.09822614,126.9923466
2061,양감IC,37.09630905,126.9936749
2062,양감IC,37.10045318,126.9953762
2063,양감IC,37.09797876,126.9960595
2064,대왕판교IC,37.41062705,127.0897586
2065,한강시네폴리스IC,37.63355927,126.7316502
2066,한강시네폴리스IC,37.6350446,126.7360145
2067,수원신갈IC,37.2680605,127.1033103