no,station_cd,station_nm,line_num,line_name,fr_code,xpoint_wgs,ypoint_wgs
1,11111,관악산(서울대),SL,신림선,,126.9453551,37.46866051
2,,당곡,SL,신림선,,126.9275294,37.49027295
3,,대방,SL,신림선,,126.9266504,37.51278401
4,,보라매,SL,신림선,,126.9206855,37.50099061
5,,보라매공원,SL,신림선,,126.9181179,37.4959198
6,,보라매병원,SL,신림선,,126.9247823,37.49280424
7,,샛강,SL,신림선,,126.9295308,37.51741586
8,,서울지방병무청,SL,신림선,,126.9220299,37.50435405
9,,서원,SL,신림선,,126.9334258,37.47807033
10,,신림,SL,신림선,,126.9297841,37.48417174
11,,서울대벤처타운,SL,신림선,,126.9338169,37.47214706
12,1916,소요산,1,1호선,100,127.061034,37.9481
13,1915,동두천,1,1호선,101,127.05479,37.927878
14,1914,보산,1,1호선,102,127.057277,37.913702
15,1913,동두천중앙,1,1호선,103,127.056482,37.901885
16,1912,지행,1,1호선,104,127.055716,37.892334
17,1911,덕정,1,1호선,105,127.061277,37.843188
18,1910,덕계,1,1호선,106,127.056486,37.818486
19,1909,양주,1,1호선,107,127.044708,37.774381
20,1908,녹양,1,1호선,108,127.042292,37.75938
21,1907,가능,1,1호선,109,127.044213,37.748577
22,1906,의정부,1,1호선,110,127.045958,37.738415
23,1905,회룡,1,1호선,111,127.046895,37.724846
24,1904,망월사,1,1호선,112,127.047455,37.709914
25,1903,도봉산,1,1호선,113,127.046222,37.689313
26,1902,도봉,1,1호선,114,127.045595,37.679563
27,1901,방학,1,1호선,115,127.044273,37.667503
28,1022,창동,1,1호선,116,127.047731,37.653166
29,1021,녹천,1,1호선,117,127.051269,37.644799
30,1020,월계,1,1호선,118,127.058831,37.633212
31,1019,광운대,1,1호선,119,127.061835,37.623632
32,1018,석계,1,1호선,120,127.065851,37.614805
33,1017,신이문,1,1호선,121,127.067325,37.601854
34,1016,외대앞,1,1호선,122,127.063549,37.596073
35,1015,회기,1,1호선,123,127.057583,37.58946
36,158,청량리,1,1호선,124,127.046835,37.580178
37,157,제기동,1,1호선,125,127.034893,37.578103
38,156,신설동,1,1호선,126,127.025087,37.575297
39,159,동묘앞,1,1호선,127,127.016429,37.572627
40,155,동대문,1,1호선,128,127.009745,37.57142
41,154,종로5가,1,1호선,129,127.001849,37.570926
42,153,종로3가,1,1호선,130,126.991806,37.571607
43,152,종각,1,1호선,131,126.982923,37.570161
44,151,시청,1,1호선,132,126.977108,37.564718
45,150,서울,1,1호선,133,126.972559,37.554648
46,1002,남영,1,1호선,134,126.9713,37.541021
47,1003,용산,1,1호선,135,126.964561,37.529849
48,1004,노량진,1,1호선,136,126.942454,37.514219
49,1005,대방,1,1호선,137,126.926382,37.513342
50,1032,신길,1,1호선,138,126.917169,37.517122
51,1006,영등포,1,1호선,139,126.907628,37.515504
52,1007,신도림,1,1호선,140,126.891295,37.508725
53,1701,구로,1,1호선,141,126.881966,37.503039
54,1813,구일,1,1호선,142,126.870793,37.496756
55,1801,개봉,1,1호선,143,126.85868,37.494594
56,1802,오류동,1,1호선,144,126.845365,37.494526
57,1821,온수,1,1호선,145,126.823388,37.492258
58,1803,역곡,1,1호선,146,126.811502,37.485178
59,1814,소사,1,1호선,147,126.79544,37.482753
60,1804,부천,1,1호선,148,126.782686,37.48405
61,1822,중동,1,1호선,149,126.764843,37.486562
62,1805,송내,1,1호선,150,126.753664,37.4876
63,1815,부개,1,1호선,151,126.74109,37.488418
64,1806,부평,1,1호선,152,126.724805,37.489493
65,1807,백운,1,1호선,153,126.707704,37.483664
66,1808,동암,1,1호선,154,126.702896,37.471408
67,1816,간석,1,1호선,155,126.694181,37.464737
68,1809,주안,1,1호선,156,126.679923,37.464941
69,1823,도화,1,1호선,157,126.668672,37.46607
70,1810,제물포,1,1호선,158,126.656666,37.466769
71,1817,도원,1,1호선,159,126.642706,37.468446
72,1811,동인천,1,1호선,160,126.632802,37.475276
73,1812,인천,1,1호선,161,126.616936,37.476691
74,1917,마전(무정차),1,1호선,759,127.0502106,37.79274483
75,1702,가산디지털단지,1,1호선,P142,126.882343,37.481072
76,1714,독산,1,1호선,P143,126.8894976,37.46613895
77,1703,금천구청,1,1호선,P144,126.8940137,37.45584938
78,1750,광명,1,1호선,P144-1,126.8847675,37.4166498
79,1704,석수,1,1호선,P145,126.9021794,37.43529729
80,1705,관악,1,1호선,P146,126.9084835,37.41961706
81,1706,안양,1,1호선,P147,126.9220711,37.40273572
82,1707,명학,1,1호선,P148,126.9353945,37.38512003
83,1708,금정,1,1호선,P149,126.9434573,37.37233077
84,1709,군포,1,1호선,P150,126.9485107,37.35346523
85,1729,당정,1,1호선,P151,126.9484038,37.34371844
86,1710,의왕,1,1호선,P152,126.9480832,37.32121106
87,1711,성균관대,1,1호선,P153,126.9716807,37.30025334
88,1712,화서,1,1호선,P154,126.9891223,37.28488505
89,1713,수원,1,1호선,P155,126.9998684,37.26597928
90,1715,세류,1,1호선,P156,127.0137778,37.24411314
91,1716,병점,1,1호선,P157,127.0332287,37.20685734
92,1749,서동탄,1,1호선,P157-1,127.0520115,37.19540059
93,1717,세마,1,1호선,P158,127.0434136,37.18711796
94,1718,오산대,1,1호선,P159,127.0630996,37.1694626
95,1719,오산,1,1호선,P160,127.0667332,37.14561932
96,1720,진위,1,1호선,P161,127.0623942,37.11004141
97,1721,송탄,1,1호선,P162,127.0543681,37.07551086
98,1722,서정리,1,1호선,P163,127.0529199,37.05719289
99,1723,지제,1,1호선,P164,127.0702387,37.01890577
100,1724,평택,1,1호선,P165,127.0853077,36.99078758
101,1725,성환,1,1호선,P166,127.1269773,36.91590192
102,1726,직산,1,1호선,P167,127.1439327,36.87061464
103,1727,두정,1,1호선,P168,127.1489343,36.83298478
104,1728,천안,1,1호선,P169,127.1462518,36.80941936
105,1401,봉명,1,1호선,P170,127.1355646,36.80119017
106,1402,쌍용(나사렛대),1,1호선,P171,127.1213505,36.79373046
107,1403,아산,1,1호선,P172,127.1046303,36.7921434
108,1404,탕정,1,1호선,P173,126.7671282,37.72540128
109,1405,배방,1,1호선,P174,127.0528612,36.77761941
110,1406,풍기,1,1호선,P175,128.5244215,36.87380461
111,1407,온양온천,1,1호선,P176,127.0031868,36.78049428
112,1408,신창,1,1호선,P177,126.951108,36.769502
113,201,시청,2,2호선,201,126.977108,37.564718
114,202,을지로입구,2,2호선,202,126.982618,37.566014
115,203,을지로3가,2,2호선,203,126.99191,37.566295
116,204,을지로4가,2,2호선,204,126.998079,37.566941
117,205,동대문역사문화공원,2,2호선,205,127.007896,37.565138
118,206,신당,2,2호선,206,127.01782,37.565972
119,207,상왕십리,2,2호선,207,127.029354,37.564354
120,208,왕십리,2,2호선,208,127.037732,37.561533
121,209,한양대,2,2호선,209,127.043655,37.555273
122,210,뚝섬,2,2호선,210,127.047367,37.547184
123,211,성수,2,2호선,211,127.055961,37.544581
124,244,용답,2,2호선,211-1,127.050899,37.561904
125,245,신답,2,2호선,211-2,127.046481,37.57004
126,250,용두,2,2호선,211-3,127.038091,37.574028
127,246,신설동,2,2호선,211-4,127.025087,37.575297
128,212,건대입구,2,2호선,212,127.07023,37.540693
129,213,구의,2,2호선,213,127.085916,37.537077
130,214,강변,2,2호선,214,127.094681,37.535095
131,215,잠실나루,2,2호선,215,127.10379,37.520733
132,216,잠실,2,2호선,216,127.102234,37.51395
133,217,잠실새내,2,2호선,217,127.086162,37.511687
134,218,종합운동장,2,2호선,218,127.073642,37.510997
135,219,삼성,2,2호선,219,127.06316,37.508844
136,220,선릉,2,2호선,220,127.049008,37.504503
137,221,역삼,2,2호선,221,127.036456,37.500622
138,222,강남,2,2호선,222,127.027926,37.497175
139,223,교대,2,2호선,223,127.01408,37.493415
140,224,서초,2,2호선,224,127.007917,37.491897
141,225,방배,2,2호선,225,126.997596,37.481426
142,226,사당,2,2호선,226,126.981685,37.47653
143,227,낙성대,2,2호선,227,126.963693,37.47693
144,228,서울대입구,2,2호선,228,126.952739,37.481247
145,229,봉천,2,2호선,229,126.941892,37.482362
146,230,신림,2,2호선,230,126.929715,37.484201
147,231,신대방,2,2호선,231,126.913149,37.487462
148,232,구로디지털단지,2,2호선,232,126.901401,37.485266
149,233,대림,2,2호선,233,126.895801,37.49297
150,234,신도림,2,2호선,234,126.891295,37.508725
151,247,도림천,2,2호선,234-1,126.882768,37.514287
152,248,양천구청,2,2호선,234-2,126.865819,37.512398
153,249,신정네거리,2,2호선,234-3,126.852912,37.520074
154,260,까치산,2,2호선,234-4,126.846683,37.531768
155,235,문래,2,2호선,235,126.89476,37.517933
156,236,영등포구청,2,2호선,236,126.895951,37.52497
157,237,당산,2,2호선,237,126.902281,37.53438
158,238,합정,2,2호선,238,126.913739,37.549463
159,239,홍대입구,2,2호선,239,126.925381,37.557192
160,240,신촌,2,2호선,240,126.936893,37.555134
161,241,이대,2,2호선,241,126.946013,37.556733
162,242,아현,2,2호선,242,126.956141,37.557345
163,243,충정로,2,2호선,243,126.963672,37.559973
164,1948,원흥,3,3호선,309,126.872642,37.650658
165,1958,대화,3,3호선,310,126.747569,37.676087
166,1957,주엽,3,3호선,311,126.761334,37.670072
167,1956,정발산,3,3호선,312,126.773359,37.659477
168,1955,마두,3,3호선,313,126.77762,37.652206
169,1954,백석,3,3호선,314,126.78787,37.643114
170,1953,대곡,3,3호선,315,126.811024,37.631626
171,1952,화정,3,3호선,316,126.83265,37.634592
172,1951,원당,3,3호선,317,126.843041,37.653324
173,1950,삼송,3,3호선,318,126.895558,37.653083
174,309,지축,3,3호선,319,126.913951,37.648048
175,310,구파발,3,3호선,320,126.918821,37.636763
176,311,연신내,3,3호선,321,126.921008,37.619001
177,312,불광,3,3호선,322,126.929887,37.610469
178,313,녹번,3,3호선,323,126.935756,37.600927
179,314,홍제,3,3호선,324,126.943736,37.589066
180,315,무악재,3,3호선,325,126.950291,37.582299
181,316,독립문,3,3호선,326,126.957748,37.574571
182,317,경복궁,3,3호선,327,126.97353,37.575762
183,318,안국,3,3호선,328,126.985443,37.576477
184,319,종로3가,3,3호선,329,126.991806,37.571607
185,320,을지로3가,3,3호선,330,126.99191,37.566295
186,321,충무로,3,3호선,331,126.99428,37.561243
187,322,동대입구,3,3호선,332,127.005602,37.559052
188,323,약수,3,3호선,333,127.010655,37.55434
189,324,금호,3,3호선,334,127.015872,37.548034
190,325,옥수,3,3호선,335,127.017965,37.540685
191,326,압구정,3,3호선,336,127.028461,37.527072
192,327,신사,3,3호선,337,127.020114,37.516334
193,328,잠원,3,3호선,338,127.01122,37.512759
194,329,고속터미널,3,3호선,339,127.004943,37.50481
195,330,교대,3,3호선,340,127.01408,37.493415
196,331,남부터미널,3,3호선,341,127.016189,37.485013
197,332,양재,3,3호선,342,127.034631,37.484147
198,333,매봉,3,3호선,343,127.046769,37.486947
199,334,도곡,3,3호선,344,127.055381,37.490858
200,335,대치,3,3호선,345,127.063642,37.494612
201,336,학여울,3,3호선,346,127.070594,37.496663
202,337,대청,3,3호선,347,127.079532,37.493514
203,338,일원,3,3호선,348,127.08439,37.483681
204,339,수서,3,3호선,349,127.10188,37.487371
205,340,가락시장,3,3호선,350,127.118234,37.492522
206,341,경찰병원,3,3호선,351,127.12454,37.495918
207,342,오금,3,3호선,352,127.128111,37.502162
208,409,당고개,4,4호선,409,127.079066,37.670272
209,410,상계,4,4호선,410,127.073572,37.660878
210,411,노원,4,4호선,411,127.061368,37.655128
211,412,창동,4,4호선,412,127.047731,37.653166
212,413,쌍문,4,4호선,413,127.034709,37.648627
213,414,수유,4,4호선,414,127.025732,37.638052
214,415,미아,4,4호선,415,127.025983,37.62667
215,416,미아사거리,4,4호선,416,127.030053,37.613292
216,417,길음,4,4호선,417,127.025053,37.603407
217,418,성신여대입구,4,4호선,418,127.016403,37.592624
218,419,한성대입구,4,4호선,419,127.006221,37.588458
219,420,혜화,4,4호선,420,127.001844,37.582336
220,421,동대문,4,4호선,421,127.009745,37.57142
221,422,동대문역사문화공원,4,4호선,422,127.007896,37.565138
222,423,충무로,4,4호선,423,126.99428,37.561243
223,424,명동,4,4호선,424,126.986325,37.560989
224,425,회현,4,4호선,425,126.978246,37.558514
225,426,서울,4,4호선,426,126.972559,37.554648
226,427,숙대입구,4,4호선,427,126.972106,37.54456
227,428,삼각지,4,4호선,428,126.97311,37.534777
228,429,신용산,4,4호선,429,126.967894,37.52917
229,430,이촌,4,4호선,430,126.974345,37.522272
230,431,동작,4,4호선,431,126.979306,37.502971
231,432,총신대입구(이수),4,4호선,432,126.981989,37.486263
232,433,사당,4,4호선,433,126.981685,37.47653
233,434,남태령,4,4호선,434,126.989134,37.463873
234,1450,선바위,4,4호선,435,127.002303,37.451673
235,1451,경마공원,4,4호선,436,127.007888,37.443885
236,1452,대공원,4,4호선,437,127.006523,37.435675
237,1453,과천,4,4호선,438,126.996568,37.433021
238,1454,정부과천청사,4,4호선,439,126.98978,37.426513
239,1455,인덕원,4,4호선,440,126.976715,37.401553
240,1456,평촌,4,4호선,441,126.963883,37.394287
241,1457,범계,4,4호선,442,126.950806,37.389793
242,1458,금정,4,4호선,443,126.943429,37.372221
243,1751,산본,4,4호선,444,126.933274,37.358101
244,1763,수리산,4,4호선,445,126.925365,37.349801
245,1752,대야미,4,4호선,446,126.917332,37.328467
246,1753,반월,4,4호선,447,126.903524,37.312212
247,1754,상록수,4,4호선,448,126.866489,37.302795
248,1755,한대앞,4,4호선,449,126.85344,37.309689
249,1756,중앙,4,4호선,450,126.838573,37.315941
250,1757,고잔,4,4호선,451,126.823249,37.316777
251,1758,초지,4,4호선,452,126.805913,37.320646
252,1759,안산,4,4호선,453,126.788532,37.327082
253,1760,신길온천,4,4호선,454,126.765844,37.338212
254,1761,정왕,4,4호선,455,126.742989,37.351735
255,1762,오이도,4,4호선,456,126.738714,37.362357
256,2511,방화,5,5호선,510,126.812741,37.577446
257,2512,개화산,5,5호선,511,126.806171,37.572399
258,2513,김포공항,5,5호선,512,126.801058,37.562434
259,2514,송정,5,5호선,513,126.811973,37.561184
260,2515,마곡,5,5호선,514,126.825448,37.560183
261,2516,발산,5,5호선,515,126.837668,37.558598
262,2517,우장산,5,5호선,516,126.836318,37.548768
263,2518,화곡,5,5호선,517,126.840461,37.541513
264,2519,까치산,5,5호선,518,126.846683,37.531768
265,2520,신정,5,5호선,519,126.856191,37.524997
266,2521,목동,5,5호선,520,126.864931,37.526065
267,2522,오목교,5,5호선,521,126.875181,37.524496
268,2523,양평,5,5호선,522,126.885778,37.525648
269,2524,영등포구청,5,5호선,523,126.895951,37.52497
270,2525,영등포시장,5,5호선,524,126.905139,37.522669
271,2526,신길,5,5호선,525,126.917169,37.517122
272,2527,여의도,5,5호선,526,126.924191,37.521624
273,2528,여의나루,5,5호선,527,126.932901,37.527098
274,2529,마포,5,5호선,528,126.945932,37.539574
275,2530,공덕,5,5호선,529,126.951592,37.544018
276,2531,애오개,5,5호선,530,126.95682,37.553736
277,2532,충정로,5,5호선,531,126.963672,37.559973
278,2533,서대문,5,5호선,532,126.966641,37.565773
279,2534,광화문,5,5호선,533,126.976669,37.571026
280,2535,종로3가,5,5호선,534,126.991806,37.571607
281,2536,을지로4가,5,5호선,535,126.998079,37.566941
282,2537,동대문역사문화공원,5,5호선,536,127.007896,37.565138
283,2538,청구,5,5호선,537,127.013828,37.560245
284,2539,신금호,5,5호선,538,127.020331,37.554548
285,2540,행당,5,5호선,539,127.029476,37.557322
286,2541,왕십리,5,5호선,540,127.037732,37.561533
287,2542,마장,5,5호선,541,127.042973,37.5661
288,2543,답십리,5,5호선,542,127.052704,37.566747
289,2544,장한평,5,5호선,543,127.064623,37.56144
290,2545,군자,5,5호선,544,127.079542,37.557121
291,2546,아차산,5,5호선,545,127.089761,37.551691
292,2547,광나루,5,5호선,546,127.10357,37.545303
293,2548,천호,5,5호선,547,127.123572,37.538397
294,2549,강동,5,5호선,548,127.132481,37.535804
295,2550,길동,5,5호선,549,127.140004,37.537801
296,2551,굽은다리,5,5호선,550,127.142853,37.545477
297,2552,명일,5,5호선,551,127.143999,37.55137
298,2553,고덕,5,5호선,552,127.154151,37.555004
299,2554,상일동,5,5호선,553,127.166417,37.556712
300,2555,둔촌동,5,5호선,P549,127.136248,37.527788
301,2556,올림픽공원,5,5호선,P550,127.130848,37.516078
302,2557,방이,5,5호선,P551,127.126133,37.508857
303,2558,오금,5,5호선,P552,127.128111,37.502162
304,2559,개롱,5,5호선,P553,127.13482,37.498079
305,2560,거여,5,5호선,P554,127.14415,37.493105
306,2561,마천,5,5호선,P555,127.152781,37.49499
307,2611,응암,6,6호선,610,126.915577,37.598605
308,2612,역촌,6,6호선,611,126.922744,37.606021
309,2613,불광,6,6호선,612,126.929887,37.610469
310,2614,독바위,6,6호선,613,126.933031,37.618456
311,2615,연신내,6,6호선,614,126.921008,37.619001
312,2616,구산,6,6호선,615,126.91727,37.611377
313,2617,새절,6,6호선,616,126.913629,37.591148
314,2618,증산,6,6호선,617,126.909645,37.583876
315,2619,디지털미디어시티,6,6호선,618,126.900984,37.576646
316,2620,월드컵경기장,6,6호선,619,126.899298,37.569532
317,2621,마포구청,6,6호선,620,126.903343,37.563515
318,2622,망원,6,6호선,621,126.910052,37.556094
319,2623,합정,6,6호선,622,126.913739,37.549463
320,2624,상수,6,6호선,623,126.922852,37.547716
321,2625,광흥창,6,6호선,624,126.931993,37.547456
322,2626,대흥,6,6호선,625,126.942069,37.547771
323,2627,공덕,6,6호선,626,126.951592,37.544018
324,2628,효창공원앞,6,6호선,627,126.961351,37.539261
325,2629,삼각지,6,6호선,628,126.97311,37.534777
326,2630,녹사평,6,6호선,629,126.986695,37.534675
327,2631,이태원,6,6호선,630,126.994302,37.534488
328,2632,한강진,6,6호선,631,127.001725,37.539631
329,2633,버티고개,6,6호선,632,127.007055,37.548013
