no,station_cd,station_nm,line_num,line_name,fr_code,xpoint_wgs,ypoint_wgs
330,2634,약수,6,6호선,633,127.010655,37.55434
331,2635,청구,6,6호선,634,127.013828,37.560245
332,2636,신당,6,6호선,635,127.01782,37.565972
333,2637,동묘앞,6,6호선,636,127.016429,37.572627
334,2638,창신,6,6호선,637,127.015241,37.579661
335,2639,보문,6,6호선,638,127.019381,37.585286
336,2640,안암,6,6호선,639,127.029005,37.586272
337,2641,고려대,6,6호선,640,127.036296,37.590508
338,2642,월곡,6,6호선,641,127.041518,37.601948
339,2643,상월곡,6,6호선,642,127.048491,37.606377
340,2644,돌곶이,6,6호선,643,127.056431,37.610537
341,2645,석계,6,6호선,644,127.065851,37.614805
342,2646,태릉입구,6,6호선,645,127.07512,37.617983
343,2647,화랑대,6,6호선,646,127.084689,37.620064
344,2648,봉화산,6,6호선,647,127.091401,37.617283
345,2711,장암,7,7호선,709,127.053196,37.700109
346,2712,도봉산,7,7호선,710,127.046222,37.689313
347,2713,수락산,7,7호선,711,127.055315,37.67785
348,2714,마들,7,7호선,712,127.057675,37.66494
349,2715,노원,7,7호선,713,127.061368,37.655128
350,2716,중계,7,7호선,714,127.064303,37.644583
351,2717,하계,7,7호선,715,127.06799,37.636352
352,2718,공릉,7,7호선,716,127.072896,37.625742
353,2719,태릉입구,7,7호선,717,127.07512,37.617983
354,2720,먹골,7,7호선,718,127.077725,37.610637
355,2721,중화,7,7호선,719,127.079264,37.602545
356,2722,상봉,7,7호선,720,127.085032,37.596362
357,2723,면목,7,7호선,721,127.087503,37.588579
358,2724,사가정,7,7호선,722,127.088478,37.580894
359,2725,용마산,7,7호선,723,127.086727,37.573647
360,2726,중곡,7,7호선,724,127.08432,37.565923
361,2727,군자,7,7호선,725,127.079542,37.557121
362,2728,어린이대공원,7,7호선,726,127.074658,37.548014
363,2729,건대입구,7,7호선,727,127.07023,37.540693
364,2730,뚝섬유원지,7,7호선,728,127.066704,37.53154
365,2731,청담,7,7호선,729,127.05335,37.519365
366,2732,강남구청,7,7호선,730,127.04128,37.517186
367,2733,학동,7,7호선,731,127.031656,37.514229
368,2734,논현,7,7호선,732,127.021415,37.511093
369,2735,반포,7,7호선,733,127.011727,37.508178
370,2736,고속터미널,7,7호선,734,127.004943,37.50481
371,2737,내방,7,7호선,735,126.993513,37.487618
372,2738,총신대입구(이수),7,7호선,736,126.981989,37.486263
373,2739,남성,7,7호선,737,126.971251,37.484596
374,2740,숭실대입구,7,7호선,738,126.953822,37.496029
375,2741,상도,7,7호선,739,126.94791,37.502834
376,2742,장승배기,7,7호선,740,126.93915,37.504898
377,2743,신대방삼거리,7,7호선,741,126.928276,37.499701
378,2744,보라매,7,7호선,742,126.920428,37.499872
379,2745,신풍,7,7호선,743,126.90993,37.50008
380,2746,대림,7,7호선,744,126.895801,37.49297
381,2747,남구로,7,7호선,745,126.887249,37.486056
382,2748,가산디지털단지,7,7호선,746,126.882343,37.481072
383,2749,철산,7,7호선,747,126.867911,37.47605
384,2750,광명사거리,7,7호선,748,126.854876,37.479252
385,2751,천왕,7,7호선,749,126.838713,37.486637
386,2752,온수,7,7호선,750,126.823388,37.492258
387,2753,까치울,7,7호선,751,126.810939,37.506207
388,2754,부천종합운동장,7,7호선,752,126.797337,37.50538
389,2755,춘의,7,7호선,753,126.787036,37.503663
390,2756,신중동,7,7호선,754,126.77596,37.503048
391,2757,부천시청,7,7호선,755,126.763538,37.504631
392,2758,상동,7,7호선,756,126.753083,37.505781
393,2759,삼산체육관,7,7호선,757,126.742153,37.506411
394,2760,굴포천,7,7호선,758,126.73128,37.506997
395,2761,부평구청,7,7호선,759,126.720548,37.508336
396,2811,암사,8,8호선,810,127.127562,37.55021
397,2812,천호,8,8호선,811,127.123572,37.538397
398,2813,강동구청,8,8호선,812,127.120508,37.530341
399,2814,몽촌토성,8,8호선,813,127.112359,37.517409
400,2815,잠실,8,8호선,814,127.102234,37.51395
401,2816,석촌,8,8호선,815,127.106979,37.505431
402,2817,송파,8,8호선,816,127.112183,37.499703
403,2818,가락시장,8,8호선,817,127.118234,37.492522
404,2819,문정,8,8호선,818,127.1225,37.485855
405,2820,장지,8,8호선,819,127.126191,37.478703
406,2821,복정,8,8호선,820,127.126662,37.470047
407,2822,산성,8,8호선,821,127.149908,37.457122
408,2823,남한산성입구,8,8호선,822,127.159816,37.451535
409,2824,단대오거리,8,8호선,823,127.156866,37.44521
410,2825,신흥,8,8호선,824,127.147564,37.440918
411,2826,수진,8,8호선,825,127.140722,37.437428
412,2827,모란,8,8호선,826,127.129087,37.43213
413,4101,개화,9,9호선,901,126.798153,37.578608
414,4102,김포공항,9,9호선,902,126.801058,37.562434
415,4103,공항시장,9,9호선,903,126.810678,37.563726
416,4104,신방화,9,9호선,904,126.816601,37.567532
417,4105,마곡나루,9,9호선,905,126.829497,37.567336
418,4106,양천향교,9,9호선,906,126.841333,37.568381
419,4107,가양,9,9호선,907,126.854456,37.561391
420,4108,증미,9,9호선,908,126.861939,37.557402
421,4109,등촌,9,9호선,909,126.865689,37.550632
422,4110,염창,9,9호선,910,126.874916,37.546936
423,4111,신목동,9,9호선,911,126.88308,37.544277
424,4112,선유도,9,9호선,912,126.893525,37.53802
425,4113,당산,9,9호선,913,126.902281,37.53438
426,4114,국회의사당,9,9호선,914,126.917874,37.528105
427,4115,여의도,9,9호선,915,126.924191,37.521624
428,4116,샛강,9,9호선,916,126.928422,37.517274
429,4117,노량진,9,9호선,917,126.942454,37.514219
430,4118,노들,9,9호선,918,126.953222,37.512887
431,4119,흑석,9,9호선,919,126.963708,37.50877
432,4120,동작,9,9호선,920,126.979306,37.502971
433,4121,구반포,9,9호선,921,126.987332,37.501364
434,4122,신반포,9,9호선,922,126.995925,37.503415
435,4123,고속터미널,9,9호선,923,127.004943,37.50481
436,4124,사평,9,9호선,924,127.015259,37.504206
437,4125,신논현,9,9호선,925,127.02506,37.504598
438,4126,언주,9,9호선,926,127.033868,37.507287
439,4127,선정릉,9,9호선,927,127.043593,37.51098
440,4128,삼성중앙,9,9호선,928,127.053282,37.513011
441,4129,봉은사,9,9호선,929,127.060245,37.514219
442,4130,종합운동장,9,9호선,930,127.073642,37.510997
443,1291,서울,A,공항철도,A01,126.972559,37.554648
444,1292,공덕,A,공항철도,A02,126.951592,37.544018
445,1293,홍대입구,A,공항철도,A03,126.925381,37.557192
446,1294,디지털미디어시티,A,공항철도,A04,126.900984,37.576646
447,4207,김포공항,A,공항철도,A05,126.801058,37.562434
448,4208,계양,A,공항철도,A06,126.735637,37.571462
449,4209,검암,A,공항철도,A07,126.673728,37.569104
450,4210,청라국제도시,A,공항철도,A071,126.625327,37.555878
451,4217,영종,A,공항철도,A072,126.5237,37.511466
452,4211,운서,A,공항철도,A08,126.49379,37.492904
453,4212,공항화물청사,A,공항철도,A09,126.476241,37.458366
454,4213,인천국제공항,A,공항철도,A10,126.452508,37.447464
455,1845,왕십리,B,분당선,K210,127.037732,37.561533
456,1847,서울숲,B,분당선,K211,127.044707,37.543617
457,1848,압구정로데오,B,분당선,K212,127.040534,37.527381
458,1849,강남구청,B,분당선,K213,127.04128,37.517186
459,1850,선정릉,B,분당선,K214,127.043593,37.51098
460,1023,선릉,B,분당선,K215,127.049008,37.504503
461,1025,도곡,B,분당선,K217,127.055381,37.490858
462,1030,수서,B,분당선,K221,127.10188,37.487371
463,1031,복정,B,분당선,K222,127.126662,37.470047
464,1851,가천대,B,분당선,K223,127.126697,37.448605
465,1852,태평,B,분당선,K224,127.127709,37.440019
466,1853,모란,B,분당선,K225,127.129087,37.43213
467,1854,야탑,B,분당선,K226,127.128715,37.411185
468,1860,이매,B,분당선,K227,127.12827,37.396104
469,1855,서현,B,분당선,K228,127.123592,37.385126
470,1856,수내,B,분당선,K229,127.114322,37.378455
471,1857,정자,B,분당선,K230,127.108105,37.36706
472,1858,미금,B,분당선,K231,127.10891,37.350077
473,1859,오리,B,분당선,K232,127.108942,37.339824
474,1862,죽전,B,분당선,K233,127.107395,37.324753
475,1861,보정,B,분당선,K234,127.108196,37.312752
476,1863,구성,B,분당선,K235,127.105664,37.298969
477,1864,신갈,B,분당선,K236,127.111313,37.286102
478,1865,기흥,B,분당선,K237,127.115936,37.275619
479,1866,상갈,B,분당선,K238,127.108847,37.26181
480,1867,청명,B,분당선,K239,127.078934,37.259489
481,1868,영통,B,분당선,K240,127.071394,37.251568
482,1869,망포,B,분당선,K241,127.057353,37.245795
483,1870,매탄권선,B,분당선,K242,127.040566,37.252759
484,1871,수원시청,B,분당선,K243,127.030736,37.261911
485,1872,매교,B,분당선,K244,127.015678,37.265481
486,1846,수원,B,분당선,K245,126.999874,37.265974
487,1024,한티,B,분당선,k216,127.052873,37.496237
488,1026,구룡,B,분당선,k218,127.058856,37.486839
489,1027,개포동,B,분당선,k219,127.06614,37.489116
490,1028,대모산입구,B,분당선,k220,127.07272,37.491373
491,4501,기흥,E,에버라인,Y110,127.115936,37.275619
492,4502,강남대,E,에버라인,Y111,127.126033,37.270161
493,4503,지석,E,에버라인,Y112,127.136515,37.269606
494,4504,어정,E,에버라인,Y113,127.143714,37.274917
495,4505,동백,E,에버라인,Y114,127.152716,37.269043
496,4506,초당,E,에버라인,Y115,127.159443,37.260752
497,4508,삼가,E,에버라인,Y116,127.168075,37.242115
498,4509,시청·용인대,E,에버라인,Y117,127.178406,37.239151
499,4510,명지대,E,에버라인,Y118,127.190294,37.237964
500,4511,김량장,E,에버라인,Y119,127.198781,37.237247
501,4512,운동장·송담대,E,에버라인,Y120,127.209198,37.237845
502,4513,고진,E,에버라인,Y121,127.214251,37.24484
503,4514,보평,E,에버라인,Y123,127.218457,37.258965
504,4515,둔전,E,에버라인,Y125,127.21364,37.267051
505,4517,전대·에버랜드,E,에버라인,Y126,127.219561,37.285342
506,1305,청량리,G,경춘선,P116,127.046835,37.580178
507,1306,회기,G,경춘선,P117,127.057583,37.58946
508,1307,중랑,G,경춘선,P118,127.076116,37.594917
509,1308,광운대,G,경춘선,P119,127.061835,37.623632
510,1309,상봉,G,경춘선,P120,127.085032,37.596362
511,1310,망우,G,경춘선,P121,127.091909,37.59955
512,1311,신내,G,경춘선,P122,127.103218,37.612887
513,1312,갈매,G,경춘선,P123,127.114757,37.634118
514,1313,별내,G,경춘선,P124,127.12684,37.64202
515,1314,퇴계원,G,경춘선,P125,127.143952,37.648311
516,1315,사릉,G,경춘선,P126,127.176933,37.65108
517,1316,금곡,G,경춘선,P127,127.207853,37.637382
518,1317,평내호평,G,경춘선,P128,127.244493,37.653225
519,1318,천마산,G,경춘선,P129,127.285379,37.658978
520,1319,마석,G,경춘선,P130,127.311767,37.652782
521,1320,대성리,G,경춘선,P131,127.379319,37.684071
522,1321,청평,G,경춘선,P132,127.42661,37.735488
523,1322,상천,G,경춘선,P133,127.454821,37.770246
524,1323,가평,G,경춘선,P134,127.510739,37.814536
525,1324,굴봉산,G,경춘선,P135,127.557695,37.832067
526,1325,백양리,G,경춘선,P136,127.58933,37.830779
527,1326,강촌,G,경춘선,P137,127.634146,37.805723
528,1327,김유정,G,경춘선,P138,127.71434,37.818466
529,1328,남춘천,G,경춘선,P139,127.723792,37.864007
530,1329,춘천,G,경춘선,P140,127.717023,37.885054
531,3110,계양,I,인천1호선,I110,126.735637,37.571462
532,3111,귤현,I,인천1호선,I111,126.742654,37.566379
533,3112,박촌,I,인천1호선,I112,126.745077,37.553703
534,3113,임학,I,인천1호선,I113,126.738665,37.545059
535,3114,계산,I,인천1호선,I114,126.728128,37.543238
536,3115,경인교대입구,I,인천1호선,I115,126.722597,37.538157
537,3116,작전,I,인천1호선,I116,126.722527,37.530415
538,3117,갈산,I,인천1호선,I117,126.721514,37.517268
539,3118,부평구청,I,인천1호선,I118,126.720548,37.508336
540,3119,부평시장,I,인천1호선,I119,126.722244,37.498383
541,3120,부평,I,인천1호선,I120,126.724805,37.489493
542,3121,동수,I,인천1호선,I121,126.718247,37.485312
543,3122,부평삼거리,I,인천1호선,I122,126.710208,37.477679
544,3123,간석오거리,I,인천1호선,I123,126.707938,37.467048
545,3124,인천시청,I,인천1호선,I124,126.702221,37.457405
546,3125,예술회관,I,인천1호선,I125,126.701012,37.449396
547,3126,인천터미널,I,인천1호선,I126,126.699706,37.442383
548,3127,문학경기장,I,인천1호선,I127,126.698579,37.434935
549,3128,선학,I,인천1호선,I128,126.698863,37.426684
550,3129,신연수,I,인천1호선,I129,126.693863,37.41804
551,3130,원인재,I,인천1호선,I130,126.687389,37.412603
552,3131,동춘,I,인천1호선,I131,126.681015,37.404737
553,3132,동막,I,인천1호선,I132,126.674005,37.397878
554,3133,캠퍼스타운,I,인천1호선,I133,126.661673,37.387855
555,3134,테크노파크,I,인천1호선,I134,126.656365,37.382268
556,3135,지식정보단지,I,인천1호선,I135,126.645168,37.378384
557,3136,인천대입구,I,인천1호선,I136,126.639484,37.386007
558,3137,센트럴파크,I,인천1호선,I137,126.634729,37.393054
559,3138,국제업무지구,I,인천1호선,I138,126.630347,37.399907
560,3201,검단오류,I2,인천2호선,I201,126.627178,37.594877
561,3202,왕길,I2,인천2호선,I202,126.642696,37.59518
562,3203,검단사거리,I2,인천2호선,I203,126.657108,37.60185
563,3204,마전,I2,인천2호선,I204,126.666998,37.597566
564,3205,완정,I2,인천2호선,I205,126.673203,37.592928
565,3206,독정,I2,인천2호선,I206,126.675844,37.585212
566,3207,검암,I2,인천2호선,I207,126.673728,37.569104
567,3208,검바위,I2,인천2호선,I208,126.677566,37.561405
568,3209,아시아드경기장,I2,인천2호선,I209,126.677122,37.5517
569,3210,서구청,I2,인천2호선,I210,126.676787,37.543742
570,3211,가정,I2,인천2호선,I211,126.675539,37.524649
571,3212,가정중앙시장,I2,인천2호선,I212,126.676672,37.517054
572,3213,석남,I2,인천2호선,I213,126.676203,37.506193
573,3214,서부여성회관,I2,인천2호선,I214,126.676203,37.506193
574,3215,인천가좌,I2,인천2호선,I215,126.675208,37.4897
575,3216,가재울,I2,인천2호선,I216,126.683673,37.484192
576,3217,주안국가산단,I2,인천2호선,I217,126.68113,37.473703
577,3218,주안,I2,인천2호선,I218,126.679923,37.464941
578,3219,시민공원,I2,인천2호선,I219,126.681192,37.458335
579,3220,석바위시장,I2,인천2호선,I220,126.692575,37.457611
580,3221,인천시청,I2,인천2호선,I221,126.702221,37.457405
581,3222,석천사거리,I2,인천2호선,I222,126.709986,37.456805
582,3223,모래내시장,I2,인천2호선,I223,126.719298,37.45583
583,3224,만수,I2,인천2호선,I224,126.732094,37.454911
584,3225,남동구청,I2,인천2호선,I225,126.736939,37.448161
585,3226,인천대공원,I2,인천2호선,I226,126.752618,37.448769
586,3227,운연,I2,인천2호선,I227,126.75997,37.440127
587,1290,용산,K,경의중앙선,K110,126.964561,37.529849
588,1008,이촌,K,경의중앙선,K111,126.974345,37.522272
589,1009,서빙고,K,경의중앙선,K112,126.988537,37.519594
590,1010,한남,K,경의중앙선,K113,127.009169,37.52943
591,1011,옥수,K,경의중앙선,K114,127.017965,37.540685
592,1012,응봉,K,경의중앙선,K115,127.034538,37.549946
593,1013,왕십리,K,경의중앙선,K116,127.037732,37.561533
594,1014,청량리,K,경의중앙선,K117,127.046835,37.580178
595,1200,회기,K,경의중앙선,K118,127.057583,37.58946
596,1201,중랑,K,경의중앙선,K119,127.076116,37.594917
597,1202,상봉,K,경의중앙선,K120,127.085032,37.596362
598,1203,망우,K,경의중앙선,K121,127.091909,37.59955
599,1204,양원,K,경의중앙선,K122,127.107906,37.606596
600,1205,구리,K,경의중앙선,K123,127.143869,37.603392
601,1206,도농,K,경의중앙선,K124,127.161153,37.608806
602,1207,양정,K,경의중앙선,K125,127.19364,37.60533
603,1208,덕소,K,경의중앙선,K126,127.208832,37.586781
604,1209,도심,K,경의중앙선,K127,127.222672,37.579622
605,1210,팔당,K,경의중앙선,K128,127.243939,37.547371
606,1211,운길산,K,경의중앙선,K129,127.310115,37.554669
607,1212,양수,K,경의중앙선,K130,127.329098,37.545981
608,1213,신원,K,경의중앙선,K131,127.372921,37.525545
609,1214,국수,K,경의중앙선,K132,127.399367,37.516169
610,1215,아신,K,경의중앙선,K133,127.443173,37.51382
611,1216,오빈,K,경의중앙선,K134,127.473868,37.506062
612,1217,양평(경의중앙선),K,경의중앙선,K135,127.491814,37.492832
613,1218,원덕,K,경의중앙선,K136,127.547076,37.468672
614,1219,용문,K,경의중앙선,K137,127.594647,37.48223
615,1220,지평,K,경의중앙선,K138,127.6296609,37.47687601
616,1262,공덕,K,경의중앙선,K312,126.951592,37.544018
617,1263,서강대,K,경의중앙선,K313,126.935711,37.551881
618,1264,홍대입구,K,경의중앙선,K314,126.925381,37.557192
619,1265,가좌,K,경의중앙선,K315,126.915487,37.568491
620,1266,디지털미디어시티,K,경의중앙선,K316,126.900984,37.576646
621,1267,수색,K,경의중앙선,K317,126.895611,37.580842
622,1268,화전,K,경의중앙선,K318,126.868387,37.602888
623,1269,강매,K,경의중앙선,K319,126.843223,37.612314
624,1270,행신,K,경의중앙선,K320,126.834146,37.612102
625,1271,능곡,K,경의중앙선,K321,126.820783,37.618808
626,1249,대곡,K,경의중앙선,K322,126.811024,37.631626
627,1272,곡산,K,경의중앙선,K323,126.801762,37.645676
628,1273,백마,K,경의중앙선,K324,126.794461,37.658239
629,1274,풍산,K,경의중앙선,K325,126.786243,37.672346
630,1275,일산,K,경의중앙선,K326,126.769846,37.682077
631,1276,탄현,K,경의중앙선,K327,126.761086,37.694023
632,1277,야당,K,경의중앙선,K328,126.761356,37.712327
633,1278,운정,K,경의중앙선,K329,126.767257,37.725826
634,1279,금릉,K,경의중앙선,K330,126.765347,37.751322
635,1280,금촌,K,경의중앙선,K331,126.774644,37.766217
636,1282,월롱,K,경의중앙선,K333,126.792587,37.796188
637,1283,파주,K,경의중앙선,K334,126.792783,37.815298
638,1284,문산,K,경의중앙선,K335,126.788047,37.854619
639,1261,효창공원앞,K,경의중앙선,K826,126.961351,37.539261
640,1252,신촌(경의중앙선),K,경의중앙선,P312,126.942319,37.559783
641,1251,서울(경의중앙선),K,경의중앙선,P313,126.969522,37.556328
642,1501,판교,KK,경강선,K410,127.111217,37.394761
643,1502,이매,KK,경강선,K411,127.12827,37.396104
644,1503,삼동,KK,경강선,K412,127.20336,37.409522
645,1504,경기광주,KK,경강선,K413,127.25263,37.399907
646,1505,초월,KK,경강선,K414,127.299,37.374419
647,1506,곤지암,KK,경강선,K415,127.34674,37.351315
