no,line_no,line_name,station_name,scheduled_date,lat,lon,progress
1,1,9호선,강일,2028,37.565518,127.176318,구상
2,1,9호선,미사,2028,37.563047,127.196439,구상
3,1,9호선,고덕,2027,37.55530845,127.1562829,설계
4,1,9호선,한영고,2027,37.5475036,127.1560669,설계
5,1,9호선,길동생태공원,2027,37.53876373,127.1526169,설계
6,2,GTX A,GTX분기,2023.12,37.44738791,127.1186524,시공
7,2,GTX A,SR동탄,2023.12,37.20013845,127.0955334,시공
8,2,GTX A,SR성남,2023.12,37.39386102,127.120564,시공
9,2,GTX A,SR용인,2023.12,37.29834044,127.1042039,시공
10,2,GTX A,대곡,2023.12,37.63243654,126.8114459,시공
11,2,GTX A,삼성,2023.12,37.51167223,127.0616293,시공
12,2,GTX A,서울,2023.12,37.5552823,126.9725541,시공
13,2,GTX A,수서,2023.12,37.48682997,127.101384,시공
14,2,GTX A,연신내,2023.12,37.61883664,126.9212381,시공
15,2,GTX A,운정,2023.12,37.71673149,126.7281013,시공
16,2,GTX A,운정,2023.12,37.71673149,126.7281013,시공
17,2,GTX A,킨텍스,2023.12,37.66523556,126.7483006,시공
18,2,GTX A,파주차량사업소,2023.12,37.73994218,126.7117699,시공
19,2,GTX A,홍제연동기계실,2023.12,37.5950113,126.9595418,시공
20,3,GTX B,마석,2027,37.6528021,127.3116995,계획
21,3,GTX B,망우,2027,37.599717,127.092099,계획
22,3,GTX B,별내,2027,37.6422274,127.1272271,계획
23,3,GTX B,부천종합운동장,2027,37.5054626,126.7975141,계획
24,3,GTX B,부평,2027,37.489478,126.723462,계획
25,3,GTX B,서울,2027,37.555313,126.972087,계획
26,3,GTX B,송도,2027,37.38605947,126.6394995,계획
27,3,GTX B,신도림,2027,37.508827,126.891208,계획
28,3,GTX B,여의도,2027,37.521644,126.924213,계획
29,3,GTX B,용산,2027,37.529705,126.964731,계획
30,3,GTX B,인천시청,2027,37.456752,126.702076,계획
31,3,GTX B,청량리,2027,37.580522,127.047016,계획
32,3,GTX B,평내호평,2027,37.6532328,127.2444746,계획
33,4,GTX C,과천,2026,37.433124,126.996063,계획
34,4,GTX C,광운대,2026,37.62369,127.061799,계획
35,4,GTX C,금정,2026,37.372135,126.943447,계획
36,4,GTX C,덕정,2026,37.84316086,127.0615385,계획
37,4,GTX C,삼성,2026,37.5088803,127.0631067,계획
38,4,GTX C,수원,2026,37.266038,126.999762,계획
39,4,GTX C,양재,2026,37.484511,127.034069,계획
40,4,GTX C,의정부,2026,37.7384318,127.0460187,계획
41,4,GTX C,창동,2026,37.653199,127.047692,계획
42,4,GTX C,청량리,2026,37.580522,127.047016,계획
43,5,공항철도,고양,미정,37.59278505,126.8696937,0
44,6,동북선,고려대,2025,37.5891268,127.0366578,시공
45,6,동북선,대진고교 (가칭),2025,37.63944401,127.0759893,시공
46,6,동북선,동북선 시점,2025,37.56129198,127.0357444,시공
47,6,동북선,동북선 종점,2025,37.66062429,127.0717156,시공
48,6,동북선,마장우체국 (가칭),2025,37.56937678,127.0374207,시공
49,6,동북선,미아사거리,2025,37.60826557,127.0306421,시공
50,6,동북선,북서울꿈의숲 (가칭),2025,37.6194739,127.0446639,시공
51,6,동북선,불암산 (가칭),2025,37.65467822,127.0781665,시공
52,6,동북선,불암산차량기지 (가칭),2025,37.65537197,127.0783862,시공
53,6,동북선,상계,2025,37.65898107,127.0736293,시공
54,6,동북선,왕십리,2025,37.56241479,127.0359515,시공
55,6,동북선,우이천 (가칭),2025,37.62487291,127.0506341,시공
56,6,동북선,월계,2025,37.63158473,127.0612368,시공
57,6,동북선,은행사거리 (가칭),2025,37.65037922,127.0767314,시공
58,6,동북선,제기동,2025,37.5776724,127.0383163,시공
59,6,동북선,종암사거리 (가칭),2025,37.6024942,127.0326244,시공
60,6,동북선,종암우체국 (가칭),2025,37.59586655,127.0355967,시공
61,6,동북선,창문여고 (가칭),2025,37.61243766,127.0367542,시공
62,6,동북선,하계,2025,37.63630622,127.068823,시공
63,19,위례과천선,101,2027,37.231156,127.065934,구상
64,19,위례과천선,102,2027,37.227112,127.071688,구상
65,19,위례과천선,103,2027,37.220366,127.076358,구상
66,19,위례과천선,104,2027,37.214626,127.078629,구상
67,19,위례과천선,105,2027,37.209352,127.082316,구상
68,19,위례과천선,106,2027,37.209352,127.092357,구상
69,19,위례과천선,107,2027,37.201446,127.097167,구상
70,19,위례과천선,108,2027,37.194403,127.0988,구상
71,19,위례과천선,109,2027,37.185598,127.100896,구상
72,19,위례과천선,110,2027,37.177651,127.10364,구상
73,19,위례과천선,111,2027,37.172469,127.105807,구상
74,19,위례과천선,112,2027,37.1661,127.10576,구상
75,19,위례과천선,113,2027,37.164828,127.094606,구상
76,19,위례과천선,114,2027,37.163514,127.086521,구상
77,19,위례과천선,115,2027,37.155175,127.080857,구상
78,19,위례과천선,116,2027,37.148631,127.077063,구상
79,19,위례과천선,117,2027,37.1454798,127.0667175,구상
80,19,위례과천선,201,2027,37.201446,127.097167,구상
81,19,위례과천선,202,2027,37.209419,127.098809,구상
82,19,위례과천선,203,2027,37.206011,127.111464,구상
83,19,위례과천선,204,2027,37.199292,127.11641,구상
84,19,위례과천선,205,2027,37.189604,127.122127,구상
85,19,위례과천선,206,2027,37.183611,127.121639,구상
86,19,위례과천선,207,2027,37.171436,127.118095,구상
87,19,위례과천선,208,2027,37.166116,127.113464,구상
88,19,위례과천선,209,2027,37.165183,127.105776,구상
89,19,위례과천선,210,2027,37.159546,127.103195,구상
90,7,동탄도시철도,301,2027,37.2068498,127.0332656,계획
91,7,동탄도시철도,302,2027,37.199404,127.052892,계획
92,7,동탄도시철도,303,2027,37.199656,127.059442,계획
93,7,동탄도시철도,304,2027,37.198369,127.067977,계획
94,7,동탄도시철도,305,2027,37.192728,127.072515,계획
95,7,동탄도시철도,306,2027,37.189429,127.082809,계획
96,7,동탄도시철도,307,2027,37.194339,127.088185,계획
102,9,7호선,고읍옥정,2025,37.80391304,127.0825269,시공
103,9,7호선,금오,2025,37.7720354,127.0771322,시공
104,9,7호선,루원시티 (가칭),2025,37.52353759,126.6692176,시공
105,9,7호선,산곡,2025,37.50869234,126.7025311,시공
106,9,7호선,석남,2025,37.50630299,126.6743695,시공
107,9,7호선,신곡,2025,37.71995505,127.0705575,시공
108,9,7호선,신현 (가칭),2025,37.51357816,126.6686465,시공
109,9,7호선,청라1 (가칭),2025,37.53291495,126.6511122,시공
110,9,7호선,청라5 (가칭),2025,37.53293268,126.6225206,시공
111,9,7호선,청라국제도시,2025,37.5558837,126.6253151,시공
112,9,7호선,타워 인피니티 (가칭),2025,37.53343393,126.634215,시공
113,9,7호선,탑석,2025,37.73349586,127.0889385,시공
125,12,소사대곡선,김포공항,2023,37.56080735,126.8044343,시공
126,12,소사대곡선,능곡,2023,37.61918443,126.8210138,시공
127,12,소사대곡선,대곡,2023,37.63195647,126.8098582,시공
128,12,소사대곡선,부천종합운동장,2023,37.50500693,126.7973928,시공
129,12,소사대곡선,소사,2023,37.48274571,126.7952155,시공
130,12,소사대곡선,원종,2023,37.52403176,126.8048719,시공
131,13,수서평택선,GTX분기,2027,37.44738791,127.1186524,계획
139,16,신안산선,광명,2024,37.41694621,126.883251,시공
140,16,신안산선,광명,2024,37.41694621,126.883251,시공
141,16,신안산선,구로디지털단지,2024,37.48374953,126.9022795,시공
142,16,신안산선,대림삼거리,2024,37.49148694,126.9086151,시공
143,16,신안산선,도림사거리,2024,37.50664272,126.9014334,시공
144,16,신안산선,매화,2024,37.40874234,126.818219,시공
145,16,신안산선,목감,2024,37.3841675,126.8615674,시공
146,16,신안산선,석수,2024,37.4367241,126.901983,시공
147,16,신안산선,성포,2024,37.32791685,126.8459944,시공
148,16,신안산선,시흥사거리,2024,37.45469566,126.9005446,시공
149,16,신안산선,신독산,2024,37.47047768,126.8981097,시공
150,16,신안산선,신풍,2024,37.50007098,126.9071991,시공
151,16,신안산선,여의도,2024,37.52416828,126.9219558,시공
152,16,신안산선,영등포,2024,37.51637132,126.9067343,시공
153,16,신안산선,중앙,2024,37.3156893,126.8385159,시공
154,17,여주원주선,여주,2026,37.28254791,127.628695,설계
155,18,월곶판교선,광명,2025,37.41694621,126.883251,시공
156,18,월곶판교선,만안,2025,37.41294459,126.9097037,시공
157,18,월곶판교선,서판교,2025,37.39176274,127.0758332,시공
158,18,월곶판교선,시흥시청,2025,37.3815364,126.8059504,시공
159,18,월곶판교선,안양,2025,37.39748316,126.9225178,시공
160,18,월곶판교선,안양운동장,2025,37.40176883,126.9500261,시공
161,18,월곶판교선,월곶,2025,37.39187542,126.7426975,시공
162,18,월곶판교선,인덕원,2025,37.40225463,126.9766689,시공
163,18,월곶판교선,장곡,2025,37.37916586,126.7896442,시공
164,18,월곶판교선,청계,2025,37.38920107,126.9965022,시공
165,18,월곶판교선,판교,2025,37.39476672,127.1111978,시공
166,19,위례과천선,경마공원,미정,37.4439957,127.0079142,구상
167,19,위례과천선,구룡,미정,37.4869934,127.0595122,구상
168,19,위례과천선,복정,미정,37.470754,127.126739,구상
169,19,위례과천선,세곡,미정,37.475524,127.106281,구상
170,19,위례과천선,수서,미정,37.487315,127.101646,구상
171,19,위례과천선,신문정,미정,37.481573,127.121843,구상
172,19,위례과천선,양재시민의숲,미정,37.4700185,127.0383496,구상
173,19,위례과천선,우면,미정,37.460723,127.036074,구상
174,19,위례과천선,주암,미정,37.455845,127.023344,구상
175,20,위례선,101,2024,37.49413,127.151534,설계
176,20,위례선,102,2024,37.49022,127.153373,설계
177,20,위례선,103,2024,37.487555,127.148912,설계
178,20,위례선,104,2024,37.484917,127.1447,설계
179,20,위례선,105,2024,37.480741,127.142406,설계
180,20,위례선,106,2024,37.477393,127.142098,설계
181,20,위례선,107,2024,37.474171,127.141394,설계
182,20,위례선,108,2024,37.470436,127.141086,설계
183,20,위례선,109,2024,37.467119,127.140885,설계
184,20,위례선,110,2024,37.463055,127.137971,설계
185,20,위례선,111,2024,37.469,127.13432,설계
186,20,위례선,112,2024,37.47026,127.126674,설계
187,21,위례신사선,가락시장,2027,37.491919,127.116597,계획
188,21,위례신사선,봉은사,2027,37.5142504,127.06023,계획
189,21,위례신사선,삼성,2027,37.5088803,127.0631067,계획
190,21,위례신사선,신문정,2027,37.481573,127.121843,계획
191,21,위례신사선,신사,2027,37.5165645,127.0206013,계획
192,21,위례신사선,위례중앙,2027,37.474178,127.142173,계획
193,21,위례신사선,을지병원,2027,37.519703,127.028089,계획
194,21,위례신사선,청담,2027,37.520055,127.057022,계획
195,21,위례신사선,탄천,2027,37.494127,127.103435,계획
196,21,위례신사선,학동사거리,2027,37.523142,127.039133,계획
197,21,위례신사선,학여울,2027,37.4966999,127.0705781,계획
198,22,인덕원동탄선,동탄,2026,37.20142925,127.0954872,시공
199,22,인덕원동탄선,서동탄,2026,37.195755,127.0517892,시공
200,22,인덕원동탄선,영통,2026,37.25140944,127.0711921,시공
201,22,인덕원동탄선,인덕원,2026,37.40152706,126.9766663,시공
202,22,인덕원동탄선,인덕원동탄102,2026,37.38391565,126.9723923,시공
203,22,인덕원동탄선,인덕원동탄103,2026,37.37113589,126.9609267,시공
204,22,인덕원동탄선,인덕원동탄104,2026,37.35963089,126.9644658,시공
205,22,인덕원동탄선,인덕원동탄105,2026,37.34801914,126.9740871,시공
206,22,인덕원동탄선,인덕원동탄106,2026,37.31183608,126.9897345,시공
207,22,인덕원동탄선,인덕원동탄107,2026,37.3031053,127.0067564,시공
208,22,인덕원동탄선,인덕원동탄108,2026,37.28753089,127.0332561,시공
209,22,인덕원동탄선,인덕원동탄109,2026,37.27421844,127.0455514,시공
210,22,인덕원동탄선,인덕원동탄110,2026,37.27111305,127.0587409,시공
211,22,인덕원동탄선,인덕원동탄111,2026,37.27625928,127.0726587,시공
212,22,인덕원동탄선,인덕원동탄113,2026,37.23729833,127.0724184,시공
213,22,인덕원동탄선,인덕원동탄114,2026,37.22459214,127.058716,시공
214,22,인덕원동탄선,인덕원동탄115,2026,37.21167259,127.0556192,시공
215,22,인덕원동탄선,인덕원동탄116,2026,37.20627775,127.0681644,시공
216,22,인덕원동탄선,인덕원동탄116,2026,37.20627775,127.0681644,시공
217,23,인천1호선,인천107,2024,37.60240976,126.6885102,시공
218,23,인천1호선,인천108,2024,37.60266111,126.6985652,시공
219,23,인천1호선,인천109,2024,37.59221047,126.7133611,시공
222,25,판교 랜드마크 트램,차량기지,미정,37.4013005,127.1021807,계획
223,25,판교 랜드마크 트램,트램판교,미정,37.39476732,127.1129341,계획
224,25,판교 랜드마크 트램,판교트램102,미정,37.39893905,127.1129347,계획
225,25,판교 랜드마크 트램,판교트램103,미정,37.40324245,127.1118569,계획
226,25,판교 랜드마크 트램,판교트램104,미정,37.4032345,127.1058088,계획
227,25,판교 랜드마크 트램,판교트램104,미정,37.4032345,127.1058088,계획
228,27,평택포승선,안중,미정,36.97320659,126.9388644,시공
229,27,평택포승선,포승,미정,36.93647035,126.8701475,시공
230,27,평택포승선,현덕,2024,36.93460519,126.909028,시공